"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","73.44","72.28","73.46","71.74","879.07K","1.37%"
"2022년 05월 26일","72.45","71.22","72.82","71.22","967.06K","2.61%"
"2022년 05월 25일","70.61","68.81","70.85","68.55","968.16K","2.21%"
"2022년 05월 24일","69.08","70.07","70.36","67.80","445.76K","-2.46%"
"2022년 05월 23일","70.82","70.84","71.86","69.96","1.03M","2.79%"
"2022년 05월 20일","68.90","69.14","69.60","67.02","589.20K","0.79%"
"2022년 05월 19일","68.36","68.92","69.94","68.11","1.02M","-2.18%"
"2022년 05월 18일","69.88","72.49","73.04","69.65","866.55K","-5.44%"
"2022년 05월 17일","73.90","73.05","73.97","72.49","805.85K","3.73%"
"2022년 05월 16일","71.24","70.96","71.73","69.68","1.04M","0.14%"
"2022년 05월 13일","71.14","70.95","72.23","70.27","691.56K","1.53%"
"2022년 05월 12일","70.07","69.23","71.29","68.24","1.00M","0.40%"
"2022년 05월 11일","69.79","71.26","73.47","69.60","901.58K","-2.38%"
"2022년 05월 10일","71.49","72.25","73.41","69.93","1.11M","0.00%"
"2022년 05월 09일","71.49","72.05","72.84","71.23","1.31M","-2.28%"
"2022년 05월 06일","73.16","74.38","74.77","72.62","1.48M","-1.56%"
"2022년 05월 05일","74.32","76.14","76.14","72.83","1.22M","-3.48%"
"2022년 05월 04일","77.00","73.69","77.05","73.41","747.32K","3.47%"
"2022년 05월 03일","74.42","73.62","75.30","73.16","987.82K","1.49%"
"2022년 05월 02일","73.33","72.23","73.35","71.48","1.14M","2.85%"
"2022년 04월 29일","71.30","73.28","74.82","71.12","866.78K","-4.09%"
