"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","11.38","11.21","11.38","11.10","2.13M","1.70%"
"2022년 05월 26일","11.19","11.10","11.26","11.06","2.01M","1.08%"
"2022년 05월 25일","11.07","11.05","11.15","10.89","2.35M","0.00%"
"2022년 05월 24일","11.07","11.39","11.42","11.03","2.54M","-2.64%"
"2022년 05월 23일","11.37","11.53","11.60","11.29","2.33M","-0.18%"
"2022년 05월 20일","11.39","11.49","11.55","11.23","1.47M","-0.61%"
"2022년 05월 19일","11.46","11.30","11.52","11.21","1.78M","0.44%"
"2022년 05월 18일","11.41","11.62","11.67","11.19","4.23M","-2.06%"
"2022년 05월 17일","11.65","11.64","11.75","11.56","2.20M","1.13%"
"2022년 05월 16일","11.52","11.25","11.70","11.00","1.25M","-0.60%"
"2022년 05월 13일","11.59","11.78","11.82","11.51","1.73M","-1.19%"
"2022년 05월 12일","11.73","11.41","11.73","11.32","2.68M","2.89%"
"2022년 05월 11일","11.40","11.35","11.83","11.23","3.07M","0.35%"
"2022년 05월 10일","11.36","12.09","12.16","11.36","3.65M","-4.38%"
"2022년 05월 09일","11.88","12.03","12.29","11.85","2.62M","-1.25%"
"2022년 05월 06일","12.03","12.18","12.19","11.71","2.57M","-1.72%"
"2022년 05월 05일","12.24","12.20","12.46","12.06","1.65M","-1.29%"
"2022년 05월 04일","12.40","12.20","12.42","12.01","2.28M","2.06%"
"2022년 05월 03일","12.15","12.10","12.21","11.92","1.63M","0.33%"
"2022년 05월 02일","12.11","11.89","12.15","11.89","2.16M","0.92%"
"2022년 04월 29일","12.00","11.89","12.03","11.75","2.10M","0.93%"
