"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","19.94","19.56","20.01","19.51","14.68M","1.63%"
"2022년 05월 26일","19.62","19.52","19.68","19.49","13.02M","1.19%"
"2022년 05월 25일","19.39","19.29","19.44","19.16","19.45M","1.31%"
"2022년 05월 24일","19.14","19.00","19.25","18.64","15.33M","-0.10%"
"2022년 05월 23일","19.16","19.19","19.33","19.00","12.59M","0.68%"
"2022년 05월 20일","19.03","19.15","19.23","18.67","17.05M","0.05%"
"2022년 05월 19일","19.02","18.97","19.24","18.88","16.00M","-1.45%"
"2022년 05월 18일","19.30","19.83","19.89","19.10","14.05M","-2.23%"
"2022년 05월 17일","19.74","19.56","19.78","19.47","17.32M","1.81%"
"2022년 05월 16일","19.39","18.88","19.50","18.86","19.05M","3.47%"
"2022년 05월 13일","18.74","18.60","18.85","18.50","19.95M","1.68%"
"2022년 05월 12일","18.43","18.53","18.60","18.16","22.63M","-0.49%"
"2022년 05월 11일","18.52","18.69","19.05","18.47","18.10M","0.00%"
"2022년 05월 10일","18.52","18.77","18.98","18.24","18.47M","-0.43%"
"2022년 05월 09일","18.60","19.00","19.09","18.51","20.46M","-3.63%"
"2022년 05월 06일","19.30","19.01","19.34","18.65","18.63M","2.39%"
"2022년 05월 05일","18.85","19.30","19.32","18.65","17.44M","-2.23%"
"2022년 05월 04일","19.28","18.89","19.34","18.77","16.03M","3.21%"
"2022년 05월 03일","18.68","18.20","18.83","18.20","15.56M","2.75%"
"2022년 05월 02일","18.18","18.10","18.34","17.84","20.94M","0.17%"
