"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","472.01","466.77","473.78","462.57","248.79K","1.05%"
"2022년 05월 23일","467.10","469.98","472.24","463.46","209.48K","0.55%"
"2022년 05월 20일","464.54","470.35","472.34","458.39","270.61K","-0.52%"
"2022년 05월 19일","466.96","461.14","472.42","458.12","300.26K","0.25%"
"2022년 05월 18일","465.78","476.42","477.61","465.04","316.65K","-3.40%"
"2022년 05월 17일","482.19","480.55","484.19","474.95","201.37K","1.74%"
"2022년 05월 16일","473.96","475.75","477.02","466.59","243.73K","-0.71%"
"2022년 05월 13일","477.33","473.05","478.83","470.15","281.40K","1.72%"
"2022년 05월 12일","469.24","457.42","471.53","455.61","372.49K","2.19%"
"2022년 05월 11일","459.18","469.94","471.98","457.27","429.53K","-2.16%"
"2022년 05월 10일","469.33","479.68","479.68","463.82","264.77K","-1.57%"
"2022년 05월 09일","476.82","472.14","480.02","472.14","387.50K","-0.23%"
"2022년 05월 06일","477.92","476.59","481.90","470.35","299.70K","-1.08%"
"2022년 05월 05일","483.14","499.17","501.51","478.04","321.77K","-4.34%"
"2022년 05월 04일","505.05","485.51","505.71","485.50","442.57K","4.35%"
"2022년 05월 03일","483.99","491.96","492.31","480.66","452.47K","-1.39%"
"2022년 05월 02일","490.82","504.41","507.76","480.98","387.08K","-1.84%"
"2022년 04월 29일","500.03","514.07","516.67","498.35","422.55K","-2.89%"
"2022년 04월 28일","514.93","503.32","519.81","501.36","449.12K","3.88%"
"2022년 04월 27일","495.71","492.13","502.71","491.95","528.42K","0.73%"
"2022년 04월 26일","492.13","489.50","496.24","485.85","318.07K","-0.01%"
"2022년 04월 25일","492.19","494.36","494.36","482.12","426.68K","-1.43%"
