"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","11.48","11.46","11.59","11.38","36.39K","-0.17%"
"2022년 05월 26일","11.50","11.88","11.88","11.30","65.04K","2.59%"
"2022년 05월 25일","11.21","11.00","11.39","11.00","37.39K","1.72%"
"2022년 05월 24일","11.02","10.66","11.22","10.57","59.37K","2.23%"
"2022년 05월 23일","10.78","11.09","11.27","10.69","113.63K","-2.80%"
"2022년 05월 20일","11.09","11.41","11.41","10.97","70.45K","-1.42%"
"2022년 05월 19일","11.25","11.57","11.72","11.22","84.95K","-4.17%"
"2022년 05월 18일","11.74","11.60","11.96","11.35","80.84K","0.51%"
"2022년 05월 17일","11.68","11.53","11.74","11.45","52.44K","2.91%"
"2022년 05월 16일","11.35","11.40","11.67","11.11","58.63K","-0.44%"
"2022년 05월 13일","11.40","11.33","11.76","11.24","53.05K","1.97%"
"2022년 05월 12일","11.18","10.87","11.40","10.87","61.72K","1.54%"
"2022년 05월 11일","11.01","11.46","11.57","10.98","84.04K","-3.17%"
"2022년 05월 10일","11.37","11.35","11.91","11.19","41.97K","1.07%"
"2022년 05월 09일","11.25","10.95","11.45","10.95","41.21K","0.81%"
"2022년 05월 06일","11.16","11.61","11.61","11.15","58.28K","-5.10%"
"2022년 05월 05일","11.76","12.12","12.12","11.58","50.13K","-6.74%"
"2022년 05월 04일","12.61","12.17","12.68","12.03","66.75K","4.91%"
"2022년 05월 03일","12.02","12.21","12.29","11.93","37.41K","-0.74%"
"2022년 05월 02일","12.11","12.53","12.65","11.90","57.55K","-4.04%"
"2022년 04월 29일","12.62","12.99","12.99","12.52","21.58K","-2.70%"
