"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","41.83","41.50","41.85","41.20","168.05K","1.38%"
"2022년 05월 26일","41.26","41.20","41.65","41.02","129.57K","1.15%"
"2022년 05월 25일","40.79","40.13","40.95","39.88","146.07K","1.32%"
"2022년 05월 24일","40.26","40.32","40.39","39.47","150.90K","-0.45%"
"2022년 05월 23일","40.44","40.48","41.03","39.78","291.86K","1.23%"
"2022년 05월 20일","39.95","39.95","40.21","38.97","263.10K","0.78%"
"2022년 05월 19일","39.64","40.00","40.50","39.50","260.47K","-1.64%"
"2022년 05월 18일","40.30","40.65","41.84","40.03","194.44K","-2.16%"
"2022년 05월 17일","41.19","39.51","41.24","39.50","241.14K","3.81%"
"2022년 05월 16일","39.68","39.50","40.03","39.40","244.15K","-0.10%"
"2022년 05월 13일","39.72","39.92","40.19","39.55","221.01K","0.13%"
"2022년 05월 12일","39.67","39.61","40.15","38.84","349.10K","-0.23%"
"2022년 05월 11일","39.76","40.52","41.17","39.65","293.04K","-1.63%"
"2022년 05월 10일","40.42","40.93","41.42","39.60","180.31K","-0.96%"
"2022년 05월 09일","40.81","40.07","41.20","39.81","202.25K","1.06%"
"2022년 05월 06일","40.38","40.99","41.12","39.68","215.68K","-2.16%"
"2022년 05월 05일","41.27","41.88","41.88","40.55","177.91K","-2.60%"
"2022년 05월 04일","42.37","41.10","42.46","40.65","215.65K","3.12%"
"2022년 05월 03일","41.09","40.50","41.28","40.11","202.60K","1.46%"
"2022년 05월 02일","40.50","40.08","40.66","39.68","431.04K","1.78%"
"2022년 04월 29일","39.79","40.84","41.00","39.65","209.32K","-3.07%"
