"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","130.20","128.20","130.72","126.27","1.97M","0.16%"
"2022년 05월 23일","129.99","128.50","130.61","126.91","2.19M","1.65%"
"2022년 05월 20일","127.88","135.43","136.19","124.76","4.93M","-5.67%"
"2022년 05월 19일","135.57","132.51","138.56","125.74","5.24M","1.32%"
"2022년 05월 18일","133.80","144.77","144.77","128.02","9.20M","-14.42%"
"2022년 05월 17일","156.35","158.68","159.47","155.05","2.85M","-3.16%"
"2022년 05월 16일","161.45","160.24","162.54","158.71","1.84M","1.29%"
"2022년 05월 13일","159.40","159.78","161.16","159.19","1.83M","0.13%"
"2022년 05월 12일","159.19","157.13","162.23","156.78","2.83M","2.00%"
"2022년 05월 11일","156.07","157.72","161.64","155.11","2.83M","-1.15%"
"2022년 05월 10일","157.89","163.13","164.85","157.40","2.82M","-2.25%"
"2022년 05월 09일","161.53","163.29","164.66","161.29","2.04M","-1.74%"
"2022년 05월 06일","164.39","160.98","164.89","157.87","1.94M","1.83%"
"2022년 05월 05일","161.44","165.67","165.67","159.84","1.71M","-2.64%"
"2022년 05월 04일","165.81","165.67","166.78","161.91","2.00M","0.55%"
"2022년 05월 03일","164.90","163.77","166.81","163.10","1.28M","0.93%"
"2022년 05월 02일","163.38","163.00","164.28","160.15","1.44M","0.57%"
"2022년 04월 29일","162.45","165.89","166.94","162.05","1.58M","-2.79%"
"2022년 04월 28일","167.11","166.90","167.60","164.68","1.35M","0.61%"
"2022년 04월 27일","166.09","168.27","169.91","166.02","1.95M","-1.28%"
"2022년 04월 26일","168.24","168.64","170.15","167.85","2.02M","-0.95%"
"2022년 04월 25일","169.85","166.39","169.90","164.48","1.62M","1.41%"
