"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","94.34","93.00","94.34","93.00","40.83K","1.24%"
"2022년 05월 26일","93.18","91.36","93.66","91.01","66.52K","2.73%"
"2022년 05월 25일","90.70","90.25","91.39","89.80","56.74K","0.83%"
"2022년 05월 24일","89.95","88.67","90.20","87.23","58.92K","1.62%"
"2022년 05월 23일","88.52","87.64","89.31","87.17","83.83K","2.01%"
"2022년 05월 20일","86.78","86.12","86.83","85.13","122.63K","0.85%"
"2022년 05월 19일","86.05","86.66","86.66","84.95","97.76K","-1.18%"
"2022년 05월 18일","87.08","86.83","88.42","86.51","88.52K","0.39%"
"2022년 05월 17일","86.74","84.81","86.74","84.81","63.46K","2.82%"
"2022년 05월 16일","84.36","83.58","84.57","83.05","48.88K","1.09%"
"2022년 05월 13일","83.45","84.45","85.22","82.56","74.21K","-1.09%"
"2022년 05월 12일","84.37","84.89","85.29","83.11","57.75K","-0.61%"
"2022년 05월 11일","84.89","84.79","86.47","84.53","37.33K","0.58%"
"2022년 05월 10일","84.40","87.45","88.02","84.34","62.95K","-3.06%"
"2022년 05월 09일","87.06","86.81","87.49","85.93","60.05K","0.09%"
"2022년 05월 06일","86.98","87.10","87.38","85.97","56.99K","-0.22%"
"2022년 05월 05일","87.17","89.73","89.73","85.75","100.94K","0.00%"
"2022년 05월 04일","87.17","85.68","87.61","85.26","55.49K","1.87%"
"2022년 05월 03일","85.57","86.15","86.41","84.30","69.51K","-0.67%"
"2022년 05월 02일","86.15","86.51","87.07","85.00","70.10K","0.13%"
"2022년 04월 29일","86.04","87.60","87.60","85.65","61.76K","-1.83%"
