"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","13.990","13.990","14.370","13.920","57.72K","0.00%"
"2022년 05월 26일","13.990","13.700","14.480","13.700","84.47K","2.64%"
"2022년 05월 25일","13.630","13.360","13.780","13.340","53.12K","2.02%"
"2022년 05월 24일","13.360","13.500","13.500","13.100","26.39K","-1.18%"
"2022년 05월 23일","13.520","13.400","13.560","13.345","17.27K","2.66%"
"2022년 05월 20일","13.170","13.710","14.390","13.000","65.49K","-3.45%"
"2022년 05월 19일","13.640","13.480","13.980","13.420","36.25K","0.66%"
"2022년 05월 18일","13.550","13.700","13.900","13.370","71.14K","-1.38%"
"2022년 05월 17일","13.740","14.450","14.750","13.510","128.89K","-3.44%"
"2022년 05월 16일","14.230","14.000","14.715","13.955","159.51K","2.82%"
"2022년 05월 13일","13.840","12.450","13.840","12.320","185.06K","15.33%"
"2022년 05월 12일","12.000","12.020","12.220","11.850","103.60K","-0.17%"
"2022년 05월 11일","12.020","12.170","12.370","11.930","62.34K","-0.25%"
"2022년 05월 10일","12.050","12.120","12.290","11.810","70.38K","0.33%"
"2022년 05월 09일","12.010","11.980","12.140","11.900","59.18K","-0.83%"
"2022년 05월 06일","12.110","12.080","12.235","11.866","54.04K","0.08%"
"2022년 05월 05일","12.100","12.450","12.470","11.910","74.33K","-3.35%"
"2022년 05월 04일","12.520","12.380","12.630","12.056","36.16K","2.12%"
"2022년 05월 03일","12.260","12.390","12.500","12.200","37.63K","1.49%"
"2022년 05월 02일","12.080","12.010","12.210","11.710","61.39K","0.83%"
"2022년 04월 29일","11.980","11.900","12.290","11.900","37.44K","0.17%"
