"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","13.77","12.95","13.91","12.83","568.97K","8.00%"
"2022년 05월 26일","12.75","12.51","12.95","12.33","609.46K","1.35%"
"2022년 05월 25일","12.58","12.34","12.94","12.27","433.33K","1.62%"
"2022년 05월 24일","12.38","12.25","12.67","12.07","758.02K","2.23%"
"2022년 05월 23일","12.11","12.59","12.88","11.76","837.04K","-4.34%"
"2022년 05월 20일","12.66","12.71","12.87","12.00","404.15K","1.36%"
"2022년 05월 19일","12.49","11.62","12.72","11.61","592.72K","7.39%"
"2022년 05월 18일","11.63","11.96","12.22","11.43","787.30K","-5.75%"
"2022년 05월 17일","12.34","12.27","12.48","11.93","900.67K","4.14%"
"2022년 05월 16일","11.85","12.40","12.40","11.80","789.58K","-5.35%"
"2022년 05월 13일","12.52","12.34","12.95","12.09","618.69K","4.16%"
"2022년 05월 12일","12.02","11.42","12.24","11.30","1.97M","2.82%"
"2022년 05월 11일","11.69","12.00","12.40","11.65","808.71K","-3.94%"
"2022년 05월 10일","12.17","12.55","12.72","11.76","837.54K","1.93%"
"2022년 05월 09일","11.94","12.37","12.76","11.89","1.13M","-5.46%"
"2022년 05월 06일","12.63","12.79","12.90","12.34","630.42K","-3.37%"
"2022년 05월 05일","13.07","14.19","14.19","12.66","735.89K","-9.42%"
"2022년 05월 04일","14.43","14.03","14.49","13.28","571.50K","2.92%"
"2022년 05월 03일","14.02","14.43","14.56","13.79","557.31K","-2.44%"
"2022년 05월 02일","14.37","13.50","14.40","13.50","700.53K","6.76%"
"2022년 04월 29일","13.46","14.03","14.49","13.44","751.56K","-4.54%"
