"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","52.50","49.00","53.98","48.01","811.15K","2.74%"
"2022년 05월 26일","51.10","49.44","52.40","49.23","1.12M","6.44%"
"2022년 05월 25일","48.01","40.63","49.79","39.62","1.35M","15.49%"
"2022년 05월 24일","41.57","42.94","42.94","39.58","593.42K","-6.10%"
"2022년 05월 23일","44.27","44.00","44.72","42.56","504.82K","0.71%"
"2022년 05월 20일","43.96","44.25","44.44","41.13","563.64K","1.24%"
"2022년 05월 19일","43.42","42.86","45.00","41.18","560.81K","0.51%"
"2022년 05월 18일","43.20","45.36","45.53","41.71","780.85K","-9.40%"
"2022년 05월 17일","47.68","46.30","47.78","44.13","388.11K","5.02%"
"2022년 05월 16일","45.40","44.76","46.91","44.10","422.37K","0.18%"
"2022년 05월 13일","45.32","44.83","45.96","44.52","270.91K","2.53%"
"2022년 05월 12일","44.20","41.75","45.47","41.34","346.80K","5.46%"
"2022년 05월 11일","41.91","43.63","44.53","41.72","632.49K","-3.74%"
"2022년 05월 10일","43.54","42.61","43.57","40.51","457.33K","3.79%"
"2022년 05월 09일","41.95","42.72","44.09","41.68","260.89K","-4.18%"
"2022년 05월 06일","43.78","44.36","44.94","42.13","219.34K","-1.88%"
"2022년 05월 05일","44.62","45.43","45.80","43.03","321.33K","-3.90%"
"2022년 05월 04일","46.43","45.77","46.67","43.76","227.47K","0.80%"
"2022년 05월 03일","46.06","45.24","46.65","44.60","250.14K","1.84%"
"2022년 05월 02일","45.23","43.38","45.31","43.05","288.28K","4.75%"
"2022년 04월 29일","43.18","44.29","45.12","42.93","254.80K","-4.11%"
