"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","116.69","115.59","117.25","115.59","1.01M","1.99%"
"2022년 05월 26일","114.41","111.97","115.36","111.97","999.74K","2.80%"
"2022년 05월 25일","111.29","108.05","111.80","107.57","1.47M","2.90%"
"2022년 05월 24일","108.15","109.64","109.75","106.10","1.20M","-2.12%"
"2022년 05월 23일","110.49","113.15","114.44","110.03","1.40M","-1.45%"
"2022년 05월 20일","112.11","113.00","113.06","109.01","1.57M","1.09%"
"2022년 05월 19일","110.90","108.67","113.04","106.31","1.79M","4.08%"
"2022년 05월 18일","106.55","111.71","112.11","106.24","1.47M","-6.09%"
"2022년 05월 17일","113.46","112.73","113.51","110.82","1.11M","2.95%"
"2022년 05월 16일","110.21","110.95","111.36","109.08","1.04M","-1.56%"
"2022년 05월 13일","111.96","109.04","112.34","108.95","1.10M","3.68%"
"2022년 05월 12일","107.99","106.20","108.93","105.41","1.05M","0.95%"
"2022년 05월 11일","106.97","108.54","110.83","106.77","1.16M","-2.36%"
"2022년 05월 10일","109.56","111.30","112.50","107.16","1.56M","0.80%"
"2022년 05월 09일","108.69","108.71","110.01","107.30","1.50M","-0.85%"
"2022년 05월 06일","109.62","112.37","113.09","108.26","1.42M","-3.07%"
"2022년 05월 05일","113.09","117.43","117.47","112.12","1.40M","-4.83%"
"2022년 05월 04일","118.83","114.22","119.16","112.83","1.10M","3.81%"
"2022년 05월 03일","114.47","115.21","115.34","113.12","773.04K","-0.43%"
"2022년 05월 02일","114.96","113.81","115.72","112.28","1.61M","1.15%"
