"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","61.50","61.20","61.67","60.71","162.31K","1.08%"
"2022년 05월 26일","60.84","60.19","61.25","60.19","128.94K","1.26%"
"2022년 05월 25일","60.08","59.90","60.53","59.87","123.99K","0.00%"
"2022년 05월 24일","60.08","58.92","60.11","58.32","169.86K","1.13%"
"2022년 05월 23일","59.41","58.74","59.67","58.39","148.16K","1.45%"
"2022년 05월 20일","58.56","58.41","58.64","57.05","132.65K","1.09%"
"2022년 05월 19일","57.93","57.78","58.73","57.55","158.42K","0.05%"
"2022년 05월 18일","57.90","58.52","58.97","57.51","211.19K","-2.06%"
"2022년 05월 17일","59.12","58.83","59.64","58.74","109.46K","1.34%"
"2022년 05월 16일","58.34","58.01","59.18","57.62","204.06K","-0.03%"
"2022년 05월 13일","58.36","58.18","58.87","57.93","170.43K","0.52%"
"2022년 05월 12일","58.06","57.02","58.19","56.08","168.69K","1.84%"
"2022년 05월 11일","57.01","57.39","58.43","56.76","162.91K","-1.30%"
"2022년 05월 10일","57.76","58.49","58.95","57.60","168.87K","-0.86%"
"2022년 05월 09일","58.26","57.12","58.49","56.76","170.21K","1.25%"
"2022년 05월 06일","57.54","59.07","59.07","57.33","197.40K","-3.08%"
"2022년 05월 05일","59.37","60.78","61.23","58.90","221.44K","-4.07%"
"2022년 05월 04일","61.89","60.72","62.18","60.29","185.08K","1.59%"
"2022년 05월 03일","60.92","60.87","61.39","58.89","194.90K","0.05%"
"2022년 05월 02일","60.89","61.52","61.90","59.89","207.57K","-0.94%"
"2022년 04월 29일","61.47","62.49","62.55","61.28","184.22K","-2.10%"
