"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","20.06","19.83","21.00","19.82","4.16K","4.10%"
"2022년 05월 26일","19.27","19.30","19.51","19.25","5.06K","0.16%"
"2022년 05월 25일","19.24","18.81","19.24","18.52","0.77K","1.26%"
"2022년 05월 24일","19.00","19.00","19.21","18.95","5.74K","-2.86%"
"2022년 05월 23일","19.56","19.64","19.98","19.56","5.46K","-1.31%"
"2022년 05월 20일","19.82","20.11","20.12","19.82","1.76K","-2.30%"
"2022년 05월 18일","20.29","20.36","20.36","20.29","0.65K","0.43%"
"2022년 05월 17일","20.20","19.57","20.40","19.57","2.52K","0.17%"
"2022년 05월 16일","20.17","20.17","20.17","20.17","0.48K","0.32%"
"2022년 05월 13일","20.10","20.47","20.74","20.10","3.39K","0.50%"
"2022년 05월 12일","20.00","20.05","20.21","20.00","1.41K","-1.96%"
"2022년 05월 11일","20.40","20.60","20.96","20.40","4.37K","0.74%"
"2022년 05월 10일","20.25","20.97","21.37","20.25","5.51K","-3.06%"
"2022년 05월 09일","20.89","21.21","21.46","20.77","5.82K","-2.66%"
"2022년 05월 06일","21.46","20.65","21.71","20.65","6.40K","-0.74%"
"2022년 05월 05일","21.62","21.62","21.62","21.62","-","-0.51%"
"2022년 05월 04일","21.73","22.00","22.00","21.73","1.63K","0.51%"
"2022년 05월 03일","21.62","21.40","21.75","21.17","3.12K","0.23%"
"2022년 05월 02일","21.57","21.48","21.98","20.75","7.95K","0.56%"
