"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","26.38","26.16","26.64","26.11","31.55K","0.76%"
"2022년 05월 26일","26.18","25.83","26.52","25.83","36.41K","1.59%"
"2022년 05월 25일","25.77","25.34","25.95","25.31","25.58K","1.22%"
"2022년 05월 24일","25.46","25.51","25.60","24.55","50.61K","0.12%"
"2022년 05월 23일","25.43","25.18","25.55","24.87","116.63K","1.40%"
"2022년 05월 20일","25.08","25.24","25.25","24.64","44.54K","0.36%"
"2022년 05월 19일","24.99","25.54","25.98","24.96","55.77K","-3.21%"
"2022년 05월 18일","25.82","25.80","26.42","25.59","64.97K","0.16%"
"2022년 05월 17일","25.78","25.57","26.57","25.55","67.00K","1.10%"
"2022년 05월 16일","25.50","25.43","25.85","25.03","57.12K","0.28%"
"2022년 05월 13일","25.43","26.18","26.52","24.82","62.54K","-2.42%"
"2022년 05월 12일","26.06","25.58","26.14","24.83","61.89K","2.08%"
"2022년 05월 11일","25.53","25.82","25.98","24.98","69.08K","-1.43%"
"2022년 05월 10일","25.90","24.95","26.22","22.87","138.62K","4.90%"
"2022년 05월 09일","24.69","23.03","24.74","22.81","117.20K","6.84%"
"2022년 05월 06일","23.11","23.13","23.39","22.60","219.17K","-0.52%"
"2022년 05월 05일","23.23","22.56","23.58","21.60","94.28K","0.82%"
"2022년 05월 04일","23.04","20.75","23.12","20.15","115.66K","16.30%"
"2022년 05월 03일","19.81","19.90","20.07","19.57","51.89K","0.20%"
"2022년 05월 02일","19.77","19.23","19.81","18.87","85.36K","2.44%"
"2022년 04월 29일","19.30","19.83","19.93","19.16","59.95K","-2.08%"
