"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","78.67","78.17","79.50","78.03","72.62K","0.96%"
"2022년 05월 26일","77.92","77.73","79.30","77.63","99.84K","1.33%"
"2022년 05월 25일","76.90","75.33","77.64","75.28","127.32K","2.10%"
"2022년 05월 24일","75.32","74.72","75.96","74.10","130.21K","0.07%"
"2022년 05월 23일","75.27","76.93","76.93","74.58","160.54K","-1.22%"
"2022년 05월 20일","76.20","74.65","76.30","74.43","223.84K","2.28%"
"2022년 05월 19일","74.50","76.28","76.48","73.47","163.67K","-3.06%"
"2022년 05월 18일","76.85","78.62","79.42","75.94","236.40K","-3.50%"
"2022년 05월 17일","79.64","79.27","79.65","77.88","108.31K","1.23%"
"2022년 05월 16일","78.67","78.41","79.29","77.90","94.92K","-0.01%"
"2022년 05월 13일","78.68","78.04","78.86","76.80","104.04K","1.03%"
"2022년 05월 12일","77.88","75.92","78.36","75.48","145.80K","2.38%"
"2022년 05월 11일","76.07","76.77","77.62","74.76","141.55K","-0.38%"
"2022년 05월 10일","76.36","78.39","78.66","75.37","176.64K","-2.15%"
"2022년 05월 09일","78.04","77.32","78.49","76.86","182.31K","-0.06%"
"2022년 05월 06일","78.09","79.20","79.20","76.98","145.02K","-1.48%"
"2022년 05월 05일","79.26","81.47","81.47","78.17","90.24K","-3.64%"
"2022년 05월 04일","82.25","81.33","82.61","80.01","102.86K","1.43%"
"2022년 05월 03일","81.09","80.89","81.93","80.12","120.88K","-0.07%"
"2022년 05월 02일","81.15","79.76","81.58","79.42","190.67K","2.14%"
"2022년 04월 29일","79.45","80.68","81.41","78.94","183.47K","-1.93%"
