"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","22.15","22.11","23.23","21.08","3.06M","1.84%"
"2022년 05월 26일","21.75","20.74","22.31","20.70","1.25M","7.67%"
"2022년 05월 25일","20.20","19.97","21.94","19.97","1.62M","1.61%"
"2022년 05월 24일","19.88","20.40","20.86","19.49","1.18M","-2.41%"
"2022년 05월 23일","20.37","22.03","22.58","18.95","1.75M","-6.56%"
"2022년 05월 20일","21.80","21.41","22.45","19.67","1.33M","2.83%"
"2022년 05월 19일","21.20","20.50","21.90","19.13","1.05M","2.42%"
"2022년 05월 18일","20.70","22.80","23.07","20.66","666.89K","-9.84%"
"2022년 05월 17일","22.96","22.17","23.14","22.16","311.39K","5.95%"
"2022년 05월 16일","21.67","22.15","22.63","21.61","245.06K","-2.65%"
"2022년 05월 13일","22.26","19.99","22.30","19.99","340.08K","13.40%"
"2022년 05월 12일","19.63","20.00","20.34","18.92","390.35K","-2.34%"
"2022년 05월 11일","20.10","19.50","20.50","19.08","457.87K","3.08%"
"2022년 05월 10일","19.50","22.40","22.61","19.41","947.85K","-8.32%"
"2022년 05월 09일","21.27","22.60","22.92","21.27","451.05K","-6.30%"
"2022년 05월 06일","22.70","22.40","22.71","21.14","797.25K","1.52%"
"2022년 05월 05일","22.36","23.50","23.61","22.25","324.74K","-3.45%"
"2022년 05월 04일","23.16","22.64","23.21","22.08","327.89K","2.80%"
"2022년 05월 03일","22.53","22.92","22.98","22.15","404.90K","-1.70%"
"2022년 05월 02일","22.92","22.35","22.92","22.13","342.87K","2.55%"
"2022년 04월 29일","22.35","21.57","22.52","21.44","278.34K","3.76%"
