"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","52.63","51.91","53.04","51.05","409.80K","1.60%"
"2022년 05월 26일","51.80","49.03","52.03","49.02","879.14K","6.74%"
"2022년 05월 25일","48.53","46.80","49.43","45.94","791.95K","3.32%"
"2022년 05월 24일","46.97","48.93","49.66","46.03","619.36K","-6.10%"
"2022년 05월 23일","50.02","50.11","50.55","48.72","524.65K","1.13%"
"2022년 05월 20일","49.46","50.46","50.46","47.16","769.52K","-0.30%"
"2022년 05월 19일","49.61","49.46","51.40","49.42","1.03M","-0.88%"
"2022년 05월 18일","50.05","51.38","52.74","49.42","1.01M","-5.14%"
"2022년 05월 17일","52.76","53.65","53.67","50.27","1.05M","9.37%"
"2022년 05월 16일","48.24","50.89","51.80","48.09","1.61M","-6.38%"
"2022년 05월 13일","51.53","49.75","53.16","49.75","886.72K","5.88%"
"2022년 05월 12일","48.67","46.20","49.76","45.32","859.37K","2.83%"
"2022년 05월 11일","47.33","45.40","52.09","45.40","1.21M","-0.69%"
"2022년 05월 10일","47.66","47.86","50.32","46.35","1.32M","0.97%"
"2022년 05월 09일","47.20","51.03","52.22","47.00","1.49M","-10.03%"
"2022년 05월 06일","52.46","54.52","55.09","51.63","628.09K","-4.93%"
"2022년 05월 05일","55.18","57.61","58.50","53.87","1.04M","-6.47%"
"2022년 05월 04일","59.00","60.07","60.07","55.53","859.72K","0.29%"
"2022년 05월 03일","58.83","58.11","59.26","56.93","629.39K","1.24%"
"2022년 05월 02일","58.11","54.51","58.11","54.51","500.31K","0.07%"
