"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","219.83","216.47","219.83","216.33","279.19K","2.02%"
"2022년 05월 26일","215.48","215.00","217.33","214.53","233.38K","0.99%"
"2022년 05월 25일","213.36","208.88","213.90","208.88","357.12K","1.19%"
"2022년 05월 24일","210.86","214.77","217.89","208.07","329.16K","2.41%"
"2022년 05월 23일","205.90","206.78","207.55","204.43","327.62K","0.32%"
"2022년 05월 20일","205.24","207.73","207.73","201.51","323.41K","-0.32%"
"2022년 05월 19일","205.89","204.17","208.65","203.01","207.50K","0.03%"
"2022년 05월 18일","205.82","213.44","215.07","205.37","223.31K","-4.57%"
"2022년 05월 17일","215.68","213.29","216.20","211.69","156.67K","2.37%"
"2022년 05월 16일","210.68","210.96","211.42","207.35","176.23K","-0.61%"
"2022년 05월 13일","211.97","211.11","213.91","209.40","190.11K","1.02%"
"2022년 05월 12일","209.83","207.46","211.09","206.80","294.78K","0.92%"
"2022년 05월 11일","207.92","207.23","212.60","205.72","211.18K","-0.25%"
"2022년 05월 10일","208.44","211.43","211.82","204.86","261.14K","-0.14%"
"2022년 05월 09일","208.73","208.57","211.49","207.39","281.54K","-0.52%"
"2022년 05월 06일","209.82","211.90","213.64","206.84","210.76K","-1.67%"
"2022년 05월 05일","213.39","220.43","222.71","211.99","246.80K","-4.08%"
"2022년 05월 04일","222.46","216.31","227.13","215.33","288.46K","2.73%"
"2022년 05월 03일","216.54","218.62","219.17","215.49","210.60K","-0.46%"
"2022년 05월 02일","217.55","216.06","220.03","213.66","213.46K","0.86%"
"2022년 04월 29일","215.69","218.91","221.79","215.29","279.28K","-2.24%"
