"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","16.08","16.32","16.80","16.00","138.90K","-0.31%"
"2022년 05월 26일","16.13","16.55","16.55","15.98","318.21K","-1.71%"
"2022년 05월 25일","16.41","16.15","16.68","15.57","210.14K","0.67%"
"2022년 05월 24일","16.30","16.17","16.54","15.96","348.67K","1.43%"
"2022년 05월 23일","16.07","15.71","16.30","15.50","377.18K","2.95%"
"2022년 05월 20일","15.61","14.90","15.64","14.40","820.32K","5.90%"
"2022년 05월 19일","14.74","14.94","15.34","14.61","407.77K","-2.32%"
"2022년 05월 18일","15.09","15.39","15.73","14.95","292.54K","-4.13%"
"2022년 05월 17일","15.74","15.66","15.85","15.32","621.86K","3.21%"
"2022년 05월 16일","15.25","15.79","15.97","15.11","316.34K","-4.33%"
"2022년 05월 13일","15.94","15.64","16.26","15.64","215.63K","3.98%"
"2022년 05월 12일","15.33","14.62","15.40","14.30","623.96K","4.07%"
"2022년 05월 11일","14.73","14.37","15.32","14.34","353.70K","2.15%"
"2022년 05월 10일","14.42","14.77","15.49","14.12","368.70K","-0.28%"
"2022년 05월 09일","14.46","15.20","15.22","14.16","457.13K","-5.55%"
"2022년 05월 06일","15.31","15.61","15.81","14.70","465.59K","-2.36%"
"2022년 05월 05일","15.68","16.91","16.91","15.44","557.29K","-9.15%"
"2022년 05월 04일","17.26","19.50","19.50","15.86","725.71K","-14.26%"
"2022년 05월 03일","20.13","19.94","20.57","19.67","457.88K","0.85%"
"2022년 05월 02일","19.96","18.80","19.98","18.64","435.55K","6.74%"
"2022년 04월 29일","18.70","19.80","19.80","18.62","413.25K","-4.98%"
