"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","76.77","76.68","77.45","75.13","1.32M","-0.42%"
"2022년 05월 23일","77.09","74.79","77.62","74.28","1.57M","5.49%"
"2022년 05월 20일","73.08","73.98","74.57","70.79","1.66M","0.38%"
"2022년 05월 19일","72.80","74.08","75.31","72.15","2.12M","-3.24%"
"2022년 05월 18일","75.24","77.63","78.30","74.64","1.04M","-4.10%"
"2022년 05월 17일","78.46","76.89","78.91","76.89","1.21M","4.10%"
"2022년 05월 16일","75.37","76.13","76.54","74.63","907.07K","-1.17%"
"2022년 05월 13일","76.26","77.38","77.70","75.53","1.30M","0.29%"
"2022년 05월 12일","76.04","75.81","76.30","73.52","1.73M","0.05%"
"2022년 05월 11일","76.00","77.93","79.97","75.99","1.42M","-2.14%"
"2022년 05월 10일","77.66","78.64","79.65","75.76","1.17M","-1.37%"
"2022년 05월 09일","78.74","79.92","80.38","77.59","1.71M","-3.29%"
"2022년 05월 06일","81.42","82.40","82.65","79.88","1.18M","-1.82%"
"2022년 05월 05일","82.93","84.93","85.00","80.87","1.36M","-3.45%"
"2022년 05월 04일","85.89","82.68","85.99","82.23","1.52M","3.31%"
"2022년 05월 03일","83.14","82.87","84.05","81.83","1.42M","1.01%"
"2022년 05월 02일","82.31","84.12","84.84","80.35","1.63M","0.50%"
"2022년 04월 29일","81.90","84.69","85.31","81.68","1.49M","-3.26%"
"2022년 04월 28일","84.66","84.11","85.03","81.69","2.13M","2.62%"
"2022년 04월 27일","82.50","82.00","83.98","81.83","1.65M","0.50%"
"2022년 04월 26일","82.09","82.66","84.83","81.77","2.06M","-2.03%"
"2022년 04월 25일","83.79","80.22","83.89","78.57","2.59M","3.48%"
