"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","101.26","100.81","101.26","99.90","67.24K","1.31%"
"2022년 05월 26일","99.95","98.93","101.08","98.93","88.93K","1.93%"
"2022년 05월 25일","98.06","96.88","99.03","96.31","103.14K","0.66%"
"2022년 05월 24일","97.42","94.32","97.60","93.67","87.08K","2.09%"
"2022년 05월 23일","95.43","96.30","97.55","94.56","95.05K","-0.58%"
"2022년 05월 20일","95.99","99.48","99.48","93.89","184.92K","-2.54%"
"2022년 05월 19일","98.49","99.03","100.23","97.18","137.22K","0.37%"
"2022년 05월 18일","98.13","100.75","101.62","97.55","145.84K","-4.19%"
"2022년 05월 17일","102.42","99.99","102.79","99.46","100.77K","3.66%"
"2022년 05월 16일","98.80","100.26","101.17","98.03","101.09K","-2.01%"
"2022년 05월 13일","100.83","99.09","101.11","97.51","175.03K","2.19%"
"2022년 05월 12일","98.67","96.41","98.82","96.32","123.44K","1.83%"
"2022년 05월 11일","96.90","97.76","99.34","95.93","106.77K","-0.42%"
"2022년 05월 10일","97.31","97.23","97.96","95.53","126.14K","0.33%"
"2022년 05월 09일","96.99","94.91","98.60","92.53","171.16K","0.89%"
"2022년 05월 06일","96.13","98.06","98.06","94.03","98.03K","-2.27%"
"2022년 05월 05일","98.36","99.34","99.34","97.00","92.25K","-1.89%"
"2022년 05월 04일","100.25","97.16","100.25","96.71","101.06K","3.49%"
"2022년 05월 03일","96.87","98.50","98.76","96.64","104.08K","-1.77%"
"2022년 05월 02일","98.62","98.31","99.71","97.47","170.00K","-0.10%"
"2022년 04월 29일","98.72","98.27","100.07","98.27","182.28K","0.49%"
