"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","109.48","107.95","109.98","106.30","6.79M","0.42%"
"2022년 05월 23일","109.02","106.04","109.43","105.77","8.61M","3.81%"
"2022년 05월 20일","105.02","105.13","107.55","102.19","6.72M","0.39%"
"2022년 05월 19일","104.61","101.83","106.71","101.83","6.78M","0.12%"
"2022년 05월 18일","104.48","107.72","108.10","102.76","8.94M","-2.37%"
"2022년 05월 17일","107.02","107.08","108.30","105.71","6.46M","1.44%"
"2022년 05월 16일","105.50","103.08","107.09","102.64","7.98M","2.52%"
"2022년 05월 13일","102.91","100.83","103.81","100.70","6.53M","3.32%"
"2022년 05월 12일","99.60","98.45","99.66","95.47","7.22M","0.57%"
"2022년 05월 11일","99.04","99.71","102.89","98.80","6.64M","1.06%"
"2022년 05월 10일","98.00","98.88","101.52","95.97","7.82M","0.82%"
"2022년 05월 09일","97.20","105.17","105.50","96.48","9.75M","-9.74%"
"2022년 05월 06일","107.69","104.17","107.71","102.80","9.21M","4.70%"
"2022년 05월 05일","102.86","104.59","106.58","100.53","10.59M","-0.96%"
"2022년 05월 04일","103.86","101.00","104.19","99.11","7.95M","4.98%"
"2022년 05월 03일","98.93","96.68","99.53","96.14","5.70M","3.14%"
"2022년 05월 02일","95.92","94.24","96.05","92.60","6.97M","0.42%"
"2022년 04월 29일","95.52","97.75","98.81","94.92","8.78M","-2.08%"
"2022년 04월 28일","97.55","93.04","98.46","91.20","9.52M","4.82%"
"2022년 04월 27일","93.06","91.62","93.92","89.06","6.76M","1.91%"
"2022년 04월 26일","91.32","92.51","94.29","91.30","5.97M","-0.37%"
"2022년 04월 25일","91.66","93.00","93.42","88.80","11.91M","-4.53%"
