"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","7.400","7.210","7.500","7.090","134.31K","3.79%"
"2022년 05월 26일","7.130","7.100","7.320","7.000","147.76K","2.00%"
"2022년 05월 25일","6.990","6.790","7.030","6.730","76.53K","3.40%"
"2022년 05월 24일","6.760","6.740","6.910","6.565","216.77K","1.50%"
"2022년 05월 23일","6.660","6.400","6.735","6.260","132.83K","6.73%"
"2022년 05월 20일","6.240","6.400","6.520","6.130","127.57K","-2.80%"
"2022년 05월 19일","6.420","6.500","6.650","6.360","155.29K","-1.53%"
"2022년 05월 18일","6.520","6.800","6.800","6.500","182.30K","-4.12%"
"2022년 05월 17일","6.800","6.770","7.000","6.740","254.31K","2.26%"
"2022년 05월 16일","6.650","6.410","6.940","6.410","228.24K","4.56%"
"2022년 05월 13일","6.360","6.060","6.440","6.030","198.03K","4.61%"
"2022년 05월 12일","6.080","6.070","6.270","5.920","193.69K","-1.78%"
"2022년 05월 11일","6.190","6.200","6.590","6.070","335.38K","-0.16%"
"2022년 05월 10일","6.200","6.110","6.230","5.896","300.79K","1.97%"
"2022년 05월 09일","6.080","6.550","6.550","6.040","454.89K","-8.85%"
"2022년 05월 06일","6.670","6.900","6.960","6.560","325.06K","-4.58%"
"2022년 05월 05일","6.990","7.300","7.414","6.900","191.73K","-5.28%"
"2022년 05월 04일","7.380","7.400","7.500","7.010","215.30K","-0.54%"
"2022년 05월 03일","7.420","7.280","7.649","7.275","137.00K","1.23%"
"2022년 05월 02일","7.330","7.940","7.940","7.150","299.36K","-6.62%"
"2022년 04월 29일","7.850","8.280","8.360","7.800","112.07K","-4.50%"
