"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","29.56","29.00","29.62","28.44","210.77K","3.87%"
"2022년 05월 26일","28.46","27.00","28.91","26.96","483.54K","3.04%"
"2022년 05월 25일","27.62","26.61","27.91","26.57","89.75K","2.18%"
"2022년 05월 24일","27.03","27.33","27.34","26.40","139.19K","-2.98%"
"2022년 05월 23일","27.86","27.27","28.10","27.07","121.49K","2.43%"
"2022년 05월 20일","27.20","27.64","27.71","25.99","134.55K","0.00%"
"2022년 05월 19일","27.20","26.75","27.93","26.51","155.40K","-1.38%"
"2022년 05월 18일","27.58","27.80","28.47","27.18","101.99K","-2.16%"
"2022년 05월 17일","28.19","27.70","28.64","27.60","142.04K","4.14%"
"2022년 05월 16일","27.07","27.57","27.93","26.92","118.76K","-2.91%"
"2022년 05월 13일","27.88","27.18","28.39","27.00","137.54K","3.49%"
"2022년 05월 12일","26.94","26.50","27.48","25.85","211.55K","0.00%"
"2022년 05월 11일","26.94","28.06","28.70","26.81","163.26K","-4.87%"
"2022년 05월 10일","28.32","28.18","28.58","27.12","136.92K","2.87%"
"2022년 05월 09일","27.53","28.25","28.53","26.79","252.02K","-5.40%"
"2022년 05월 06일","29.10","29.28","29.60","28.01","114.88K","-1.89%"
"2022년 05월 05일","29.66","30.83","30.83","29.00","62.00K","-5.09%"
"2022년 05월 04일","31.25","30.28","31.41","29.40","71.19K","3.79%"
"2022년 05월 03일","30.11","29.82","30.26","29.43","123.82K","1.24%"
"2022년 05월 02일","29.74","29.19","30.07","28.54","178.59K","0.13%"
"2022년 04월 29일","29.70","30.37","31.44","29.61","78.09K","-3.63%"
