"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","18.23","18.18","18.26","18.10","12.22K","2.36%"
"2022년 05월 26일","17.81","17.50","17.95","17.46","55.33K","-0.06%"
"2022년 05월 25일","17.82","17.79","17.99","17.50","39.13K","0.17%"
"2022년 05월 24일","17.79","17.50","17.92","17.35","76.35K","1.54%"
"2022년 05월 23일","17.52","17.21","17.56","16.98","27.38K","1.57%"
"2022년 05월 20일","17.25","17.20","17.38","16.85","63.58K","0.88%"
"2022년 05월 19일","17.10","16.85","17.14","16.66","77.69K","1.18%"
"2022년 05월 18일","16.90","16.82","17.06","16.64","49.07K","-0.94%"
"2022년 05월 17일","17.06","16.72","17.12","16.72","39.65K","3.39%"
"2022년 05월 16일","16.50","16.23","16.70","16.00","32.48K","1.98%"
"2022년 05월 13일","16.18","15.70","16.42","15.61","61.71K","3.98%"
"2022년 05월 12일","15.56","14.82","15.62","14.67","35.83K","4.08%"
"2022년 05월 11일","14.95","14.85","15.27","14.77","33.19K","-0.40%"
"2022년 05월 10일","15.01","15.17","15.34","14.57","53.73K","-1.44%"
"2022년 05월 09일","15.23","15.32","15.61","15.07","59.54K","-1.36%"
"2022년 05월 06일","15.44","15.42","15.70","15.06","46.62K","-0.77%"
"2022년 05월 05일","15.56","15.94","15.99","15.18","48.06K","-3.11%"
"2022년 05월 04일","16.06","16.22","16.22","15.20","39.08K","0.88%"
"2022년 05월 03일","15.92","16.25","16.26","15.71","34.71K","-2.63%"
"2022년 05월 02일","16.35","16.06","16.56","15.99","26.18K","2.83%"
"2022년 04월 29일","15.90","16.78","16.83","15.69","62.74K","-4.56%"
