"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","6.530","6.520","7.530","6.360","160.69K","-1.36%"
"2022년 05월 26일","6.620","6.310","6.840","6.310","70.75K","2.80%"
"2022년 05월 25일","6.440","6.044","6.480","6.044","3.19K","4.71%"
"2022년 05월 24일","6.150","6.308","6.337","6.130","5.71K","-2.54%"
"2022년 05월 23일","6.310","6.140","6.330","6.140","3.95K","1.12%"
"2022년 05월 20일","6.240","6.460","6.460","6.130","4.05K","-1.11%"
"2022년 05월 19일","6.310","6.280","6.590","6.280","5.38K","0.48%"
"2022년 05월 18일","6.280","6.290","6.700","6.140","16.40K","-0.16%"
"2022년 05월 17일","6.290","6.260","6.670","6.130","10.92K","-4.41%"
"2022년 05월 16일","6.580","6.330","7.330","6.057","22.47K","2.81%"
"2022년 05월 13일","6.400","6.470","6.470","5.970","10.62K","-0.16%"
"2022년 05월 12일","6.410","6.199","6.430","5.870","18.88K","0.94%"
"2022년 05월 11일","6.350","6.280","6.350","6.000","8.64K","-1.55%"
"2022년 05월 10일","6.450","6.250","6.460","5.990","8.27K","1.10%"
"2022년 05월 09일","6.380","6.020","6.470","6.020","12.99K","2.74%"
"2022년 05월 06일","6.210","5.830","6.250","5.480","18.73K","8.00%"
"2022년 05월 05일","5.750","5.930","6.110","5.610","7.46K","-5.58%"
"2022년 05월 04일","6.090","6.566","6.566","5.900","14.08K","-3.49%"
"2022년 05월 03일","6.310","6.440","6.860","6.310","9.01K","-1.10%"
"2022년 05월 02일","6.380","6.400","6.710","6.000","10.56K","-3.48%"
"2022년 04월 29일","6.610","6.460","6.876","6.075","11.79K","2.32%"
