"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","22.75","22.70","22.94","22.58","322.79K","0.84%"
"2022년 05월 26일","22.56","22.56","22.98","22.53","130.15K","0.00%"
"2022년 05월 25일","22.56","22.41","23.13","22.04","172.06K","1.39%"
"2022년 05월 24일","22.25","21.75","22.44","21.69","140.70K","1.83%"
"2022년 05월 23일","21.85","21.78","22.19","21.60","108.39K","1.35%"
"2022년 05월 20일","21.56","22.17","22.30","21.21","237.53K","-2.75%"
"2022년 05월 19일","22.17","22.57","22.67","22.13","111.20K","-2.51%"
"2022년 05월 18일","22.74","23.28","23.39","22.66","139.40K","-2.40%"
"2022년 05월 17일","23.30","23.37","23.47","23.13","69.09K","0.91%"
"2022년 05월 16일","23.09","22.85","23.37","22.76","70.52K","1.85%"
"2022년 05월 13일","22.67","22.04","22.80","21.90","160.77K","3.61%"
"2022년 05월 12일","21.88","22.77","22.77","21.54","294.33K","-4.37%"
"2022년 05월 11일","22.88","22.98","23.25","22.70","133.62K","-0.44%"
"2022년 05월 10일","22.98","23.23","23.41","22.73","187.43K","-0.09%"
"2022년 05월 09일","23.00","23.33","23.39","22.73","119.21K","-2.21%"
"2022년 05월 06일","23.52","23.24","23.67","23.13","91.36K","0.86%"
"2022년 05월 05일","23.32","23.77","23.77","22.95","89.29K","-1.73%"
"2022년 05월 04일","23.73","23.30","23.73","23.29","80.27K","1.89%"
"2022년 05월 03일","23.29","22.81","23.43","22.47","184.63K","3.33%"
"2022년 05월 02일","22.54","23.23","23.42","22.20","359.59K","-2.89%"
"2022년 04월 29일","23.21","23.73","23.78","23.13","148.38K","-2.07%"
