"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.870","1.720","1.925","1.681","1.32M","10.00%"
"2022년 05월 26일","1.700","1.730","1.780","1.700","753.13K","-1.73%"
"2022년 05월 25일","1.730","1.740","1.790","1.680","793.09K","0.00%"
"2022년 05월 24일","1.730","1.810","1.815","1.690","946.81K","-7.49%"
"2022년 05월 23일","1.870","1.920","1.940","1.810","616.11K","0.00%"
"2022년 05월 20일","1.870","1.980","2.070","1.800","1.14M","-3.61%"
"2022년 05월 19일","1.940","1.870","2.010","1.850","898.91K","0.52%"
"2022년 05월 18일","1.930","1.970","2.010","1.860","1.02M","-4.93%"
"2022년 05월 17일","2.030","2.000","2.080","1.960","801.59K","3.57%"
"2022년 05월 16일","1.960","2.100","2.140","1.930","753.87K","1.55%"
"2022년 05월 13일","1.930","1.950","2.090","1.900","1.66M","2.66%"
"2022년 05월 12일","1.880","1.700","1.880","1.680","1.49M","8.67%"
"2022년 05월 11일","1.730","1.900","1.940","1.660","1.62M","-10.82%"
"2022년 05월 10일","1.940","1.920","2.080","1.765","1.67M","2.11%"
"2022년 05월 09일","1.900","2.030","2.080","1.880","1.21M","-8.65%"
"2022년 05월 06일","2.080","2.200","2.210","2.030","885.11K","-5.88%"
"2022년 05월 05일","2.210","2.410","2.420","2.200","762.18K","-11.60%"
"2022년 05월 04일","2.500","2.290","2.500","2.200","1.12M","8.70%"
"2022년 05월 03일","2.300","2.350","2.370","2.240","717.79K","-1.29%"
"2022년 05월 02일","2.330","2.340","2.420","2.210","968.91K","-2.10%"
"2022년 04월 29일","2.380","2.420","2.590","2.360","948.01K","-4.03%"
