"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","24.25","23.71","24.30","23.71","71.05K","3.68%"
"2022년 05월 26일","23.39","22.59","23.53","22.59","73.32K","3.09%"
"2022년 05월 25일","22.69","22.36","22.87","22.22","80.66K","1.29%"
"2022년 05월 24일","22.40","22.70","22.78","22.23","65.37K","-2.52%"
"2022년 05월 23일","22.98","23.33","23.54","22.86","76.38K","-1.03%"
"2022년 05월 20일","23.22","23.50","23.65","22.40","114.91K","-0.47%"
"2022년 05월 19일","23.33","23.18","23.80","23.11","112.04K","0.17%"
"2022년 05월 18일","23.29","24.21","24.89","22.93","159.32K","-5.71%"
"2022년 05월 17일","24.70","24.29","25.10","24.02","170.90K","1.52%"
"2022년 05월 16일","24.33","23.65","24.36","23.42","121.38K","1.54%"
"2022년 05월 13일","23.96","23.40","24.71","23.32","141.59K","4.67%"
"2022년 05월 12일","22.89","22.65","23.70","22.43","186.92K","-0.39%"
"2022년 05월 11일","22.98","23.98","24.03","22.85","353.35K","-3.24%"
"2022년 05월 10일","23.75","23.49","24.02","22.97","181.98K","2.99%"
"2022년 05월 09일","23.06","23.13","24.12","22.75","136.38K","-2.25%"
"2022년 05월 06일","23.59","23.74","24.22","22.85","94.23K","-1.99%"
"2022년 05월 05일","24.07","24.67","25.00","23.83","110.88K","-4.45%"
"2022년 05월 04일","25.19","24.39","25.21","24.23","125.05K","3.15%"
"2022년 05월 03일","24.42","24.01","24.57","23.88","109.09K","1.71%"
"2022년 05월 02일","24.01","23.08","24.12","22.89","134.01K","3.27%"
"2022년 04월 29일","23.25","23.41","23.99","23.15","125.16K","-1.40%"
