"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","214.65","211.02","215.77","209.56","1.01M","0.87%"
"2022년 05월 23일","212.79","214.25","214.99","210.50","998.86K","1.19%"
"2022년 05월 20일","210.28","212.23","212.91","205.63","1.89M","0.01%"
"2022년 05월 19일","210.26","205.07","213.59","203.29","1.55M","2.33%"
"2022년 05월 18일","205.47","211.05","211.41","202.63","1.13M","-3.71%"
"2022년 05월 17일","213.39","213.62","213.62","209.82","928.12K","1.86%"
"2022년 05월 16일","209.50","212.89","214.79","209.44","1.16M","-2.69%"
"2022년 05월 13일","215.29","207.06","216.64","206.98","1.93M","6.82%"
"2022년 05월 12일","201.54","201.05","204.40","199.24","1.59M","-0.20%"
"2022년 05월 11일","201.95","201.88","206.61","200.91","839.73K","-0.44%"
"2022년 05월 10일","202.85","204.51","205.63","201.34","942.50K","0.38%"
"2022년 05월 09일","202.08","203.86","205.33","200.22","1.18M","-2.15%"
"2022년 05월 06일","206.51","207.90","209.69","204.69","1.23M","-1.84%"
"2022년 05월 05일","210.39","216.68","217.06","208.71","1.16M","-4.10%"
"2022년 05월 04일","219.38","215.41","219.84","212.64","605.11K","1.95%"
"2022년 05월 03일","215.19","214.82","217.73","212.57","626.98K","0.20%"
"2022년 05월 02일","214.77","215.09","217.30","210.78","825.28K","0.51%"
"2022년 04월 29일","213.69","221.41","222.44","213.21","1.10M","-4.24%"
"2022년 04월 28일","223.16","218.01","224.25","217.00","729.39K","3.25%"
"2022년 04월 27일","216.14","219.80","220.53","215.60","1.38M","-1.45%"
"2022년 04월 26일","219.33","223.96","225.42","219.20","838.97K","-2.54%"
"2022년 04월 25일","225.05","224.21","225.11","220.00","767.53K","0.05%"
