"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","30.98","32.56","32.70","30.58","5.80M","-6.09%"
"2022년 05월 23일","32.99","33.84","33.84","32.57","5.07M","-1.40%"
"2022년 05월 20일","33.46","33.82","34.08","32.42","6.28M","0.60%"
"2022년 05월 19일","33.26","33.27","34.34","33.10","6.19M","-1.66%"
"2022년 05월 18일","33.82","34.16","34.63","33.12","4.85M","-2.51%"
"2022년 05월 17일","34.69","34.50","34.95","33.95","6.52M","3.96%"
"2022년 05월 16일","33.37","33.92","35.23","33.28","7.27M","-3.78%"
"2022년 05월 13일","34.68","31.61","34.88","31.55","13.35M","15.06%"
"2022년 05월 12일","30.14","29.80","30.69","28.88","10.19M","-0.63%"
"2022년 05월 11일","30.33","31.35","32.40","30.19","8.70M","-2.79%"
"2022년 05월 10일","31.20","32.82","33.12","30.66","9.22M","-2.07%"
"2022년 05월 09일","31.86","33.30","33.94","31.64","7.96M","-7.09%"
"2022년 05월 06일","34.29","35.33","35.45","33.73","8.17M","-3.54%"
"2022년 05월 05일","35.55","36.39","36.58","34.97","5.72M","-4.07%"
"2022년 05월 04일","37.06","36.72","37.18","35.31","6.53M","1.73%"
"2022년 05월 03일","36.43","36.87","37.44","35.89","5.69M","-0.71%"
"2022년 05월 02일","36.69","35.50","36.95","34.96","7.74M","3.56%"
"2022년 04월 29일","35.43","36.31","37.51","35.37","6.08M","-0.70%"
"2022년 04월 28일","35.68","34.46","36.16","33.51","7.62M","2.41%"
"2022년 04월 27일","34.84","34.85","35.88","34.08","5.58M","0.26%"
"2022년 04월 26일","34.75","35.85","35.94","34.27","5.96M","-4.24%"
"2022년 04월 25일","36.29","35.41","36.39","34.92","5.56M","-0.30%"
