"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","77.11","77.83","78.02","75.76","2.72M","-1.88%"
"2022년 05월 23일","78.59","77.67","78.61","76.34","1.58M","2.09%"
"2022년 05월 20일","76.98","79.60","79.89","75.25","3.28M","-2.66%"
"2022년 05월 19일","79.08","79.87","80.42","78.03","2.67M","-2.02%"
"2022년 05월 18일","80.71","84.91","85.27","80.38","1.96M","-6.06%"
"2022년 05월 17일","85.92","85.33","86.06","84.64","1.43M","1.63%"
"2022년 05월 16일","84.54","84.71","85.28","84.14","1.42M","-0.22%"
"2022년 05월 13일","84.73","83.41","85.71","83.37","2.01M","2.57%"
"2022년 05월 12일","82.61","84.14","84.14","81.14","2.61M","-1.72%"
"2022년 05월 11일","84.06","86.37","87.29","83.66","4.06M","-2.31%"
"2022년 05월 10일","86.05","89.00","90.74","85.50","6.76M","6.13%"
"2022년 05월 09일","81.08","81.41","82.77","80.63","3.43M","-1.70%"
"2022년 05월 06일","82.48","83.38","83.67","81.09","2.39M","-1.38%"
"2022년 05월 05일","83.63","84.88","85.40","82.96","2.73M","-2.98%"
"2022년 05월 04일","86.20","85.50","86.36","83.90","3.08M","0.51%"
"2022년 05월 03일","85.76","85.72","86.23","84.10","2.30M","0.73%"
"2022년 05월 02일","85.14","86.14","86.36","83.38","2.55M","-0.40%"
"2022년 04월 29일","85.48","88.23","88.89","85.24","3.46M","-3.22%"
"2022년 04월 28일","88.32","88.24","88.44","87.07","1.84M","0.68%"
"2022년 04월 27일","87.72","87.61","89.28","87.11","2.11M","0.08%"
"2022년 04월 26일","87.65","89.89","89.89","87.56","1.88M","-2.33%"
"2022년 04월 25일","89.74","88.68","89.94","87.39","2.36M","1.06%"
