"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","13.53","13.71","14.27","13.47","489.08K","-1.53%"
"2022년 05월 26일","13.74","13.40","14.20","13.32","495.95K","5.37%"
"2022년 05월 25일","13.04","11.36","13.09","11.27","818.83K","12.90%"
"2022년 05월 24일","11.55","12.06","12.07","11.36","487.86K","-5.41%"
"2022년 05월 23일","12.21","12.27","12.27","11.72","635.08K","1.41%"
"2022년 05월 20일","12.04","12.88","12.91","11.29","679.29K","-5.86%"
"2022년 05월 19일","12.79","13.00","13.26","12.51","442.67K","-2.89%"
"2022년 05월 18일","13.17","14.48","14.48","12.96","555.07K","-11.37%"
"2022년 05월 17일","14.86","14.49","15.20","14.34","380.07K","5.39%"
"2022년 05월 16일","14.10","14.50","14.71","14.06","256.19K","-3.56%"
"2022년 05월 13일","14.62","14.51","14.79","14.23","372.87K","1.81%"
"2022년 05월 12일","14.36","13.37","14.38","13.26","715.57K","6.37%"
"2022년 05월 11일","13.50","14.53","14.73","13.47","463.56K","-6.44%"
"2022년 05월 10일","14.43","15.29","15.55","14.27","362.25K","-4.44%"
"2022년 05월 09일","15.10","15.18","15.56","14.84","351.03K","-2.20%"
"2022년 05월 06일","15.44","15.80","15.92","15.33","328.82K","-3.32%"
"2022년 05월 05일","15.97","16.31","16.31","15.55","449.08K","-4.31%"
"2022년 05월 04일","16.69","15.85","16.72","15.59","408.99K","4.90%"
"2022년 05월 03일","15.91","16.01","16.01","15.44","423.97K","0.82%"
"2022년 05월 02일","15.78","15.71","16.08","15.23","373.70K","0.83%"
"2022년 04월 29일","15.65","16.23","16.51","15.57","471.19K","-4.40%"
