"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","42.71","41.84","42.72","41.68","95.66K","2.10%"
"2022년 05월 26일","41.83","41.12","42.26","40.06","166.18K","2.88%"
"2022년 05월 25일","40.66","40.11","40.89","40.11","294.10K","1.27%"
"2022년 05월 24일","40.15","40.45","40.81","39.15","161.80K","-0.99%"
"2022년 05월 23일","40.55","41.08","41.39","40.36","182.29K","-0.32%"
"2022년 05월 20일","40.68","41.10","41.53","39.49","188.94K","-0.44%"
"2022년 05월 19일","40.86","41.07","41.53","40.04","176.91K","-1.85%"
"2022년 05월 18일","41.63","42.07","43.44","41.34","229.22K","-0.95%"
"2022년 05월 17일","42.03","41.33","42.33","40.63","89.60K","3.50%"
"2022년 05월 16일","40.61","40.48","40.96","39.75","114.06K","-0.51%"
"2022년 05월 13일","40.82","40.67","41.20","40.32","135.59K","0.86%"
"2022년 05월 12일","40.47","39.44","40.48","39.38","134.70K","1.76%"
"2022년 05월 11일","39.77","40.62","41.35","39.64","152.37K","-1.88%"
"2022년 05월 10일","40.53","41.89","41.89","39.77","201.79K","-1.96%"
"2022년 05월 09일","41.34","42.19","42.31","41.17","184.15K","-2.89%"
"2022년 05월 06일","42.57","43.32","43.36","42.06","163.69K","-2.30%"
"2022년 05월 05일","43.57","45.99","45.99","42.84","152.18K","-6.58%"
"2022년 05월 04일","46.64","45.37","46.85","44.69","130.41K","2.89%"
"2022년 05월 03일","45.33","44.53","45.88","44.15","119.44K","1.59%"
"2022년 05월 02일","44.62","44.88","44.88","43.36","209.94K","1.41%"
"2022년 04월 29일","44.00","45.14","45.86","43.85","177.77K","-3.17%"
