"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","28.85","28.63","28.85","28.55","19.91K","1.02%"
"2022년 05월 26일","28.56","28.45","28.69","28.35","17.90K","1.64%"
"2022년 05월 25일","28.10","28.15","28.82","28.03","38.62K","-0.92%"
"2022년 05월 24일","28.36","27.72","28.45","27.52","37.06K","1.39%"
"2022년 05월 23일","27.97","27.87","28.29","26.92","30.52K","1.75%"
"2022년 05월 20일","27.49","27.09","27.52","26.86","39.42K","2.77%"
"2022년 05월 19일","26.75","27.07","27.24","26.75","41.62K","-2.48%"
"2022년 05월 18일","27.43","27.32","28.70","27.06","31.73K","-0.65%"
"2022년 05월 17일","27.61","28.47","28.82","27.26","22.28K","2.53%"
"2022년 05월 16일","26.93","26.87","27.18","26.87","34.07K","-0.37%"
"2022년 05월 13일","27.03","27.64","27.64","26.95","32.43K","-1.74%"
"2022년 05월 12일","27.51","27.25","27.62","26.97","33.17K","0.92%"
"2022년 05월 11일","27.26","27.31","27.50","27.04","45.57K","0.15%"
"2022년 05월 10일","27.22","28.12","28.20","26.99","43.00K","-2.72%"
"2022년 05월 09일","27.98","27.13","28.06","27.13","32.74K","2.04%"
"2022년 05월 06일","27.42","27.18","27.49","27.07","24.57K","0.15%"
"2022년 05월 05일","27.38","27.65","27.65","27.05","33.23K","-3.08%"
"2022년 05월 04일","28.25","27.94","28.25","27.44","41.04K","3.33%"
"2022년 05월 03일","27.34","27.41","27.97","27.21","24.50K","-0.11%"
"2022년 05월 02일","27.37","26.51","27.69","26.51","50.82K","2.78%"
"2022년 04월 29일","26.63","27.33","27.33","26.55","31.34K","-2.42%"
