"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","16.86","17.14","17.45","16.72","3.19K","-1.40%"
"2022년 05월 26일","17.10","17.45","17.58","17.10","3.38K","-1.01%"
"2022년 05월 25일","17.27","16.73","17.27","16.72","12.35K","2.83%"
"2022년 05월 24일","16.80","16.71","16.98","16.71","2.11K","-0.41%"
"2022년 05월 23일","16.87","16.66","16.95","16.66","13.51K","1.93%"
"2022년 05월 20일","16.55","17.00","17.00","16.19","3.96K","-2.82%"
"2022년 05월 19일","17.03","17.00","17.03","17.00","0.94K","1.67%"
"2022년 05월 18일","16.75","17.37","17.60","16.75","8.33K","-4.29%"
"2022년 05월 17일","17.50","17.31","17.58","17.19","3.54K","1.10%"
"2022년 05월 16일","17.31","17.35","17.59","17.31","1.92K","-0.63%"
"2022년 05월 13일","17.42","17.31","17.73","17.20","3.47K","0.35%"
"2022년 05월 12일","17.36","17.37","17.71","17.25","1.68K","-2.09%"
"2022년 05월 11일","17.73","17.69","17.75","17.55","3.89K","2.25%"
"2022년 05월 10일","17.34","17.71","18.04","17.34","3.16K","-2.31%"
"2022년 05월 09일","17.75","17.56","18.09","17.56","2.27K","-0.17%"
"2022년 05월 06일","17.78","17.77","17.94","17.77","1.14K","-1.11%"
"2022년 05월 05일","17.98","17.88","18.18","17.88","0.64K","-0.77%"
"2022년 05월 04일","18.12","17.83","18.24","17.83","2.00K","-0.98%"
"2022년 05월 03일","18.30","18.16","18.30","17.70","1.78K","1.61%"
"2022년 05월 02일","18.01","17.53","18.70","17.53","11.52K","0.84%"
