"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","26.54","26.13","26.83","25.96","268.03K","2.71%"
"2022년 05월 26일","25.84","23.69","26.47","23.69","376.37K","9.08%"
"2022년 05월 25일","23.69","22.08","23.90","21.79","383.91K","7.29%"
"2022년 05월 24일","22.08","22.71","23.11","21.76","327.76K","-4.42%"
"2022년 05월 23일","23.10","23.06","23.53","22.36","327.59K","1.58%"
"2022년 05월 20일","22.74","23.96","24.18","22.60","352.93K","-4.25%"
"2022년 05월 19일","23.75","23.62","24.01","22.89","361.36K","-0.84%"
"2022년 05월 18일","23.95","24.98","24.98","23.63","382.02K","-4.70%"
"2022년 05월 17일","25.13","24.64","25.37","24.18","360.23K","4.32%"
"2022년 05월 16일","24.09","25.48","25.48","23.90","302.71K","-6.19%"
"2022년 05월 13일","25.68","25.56","26.45","25.50","276.91K","2.19%"
"2022년 05월 12일","25.13","23.83","25.18","23.42","459.34K","4.58%"
"2022년 05월 11일","24.03","25.89","26.10","23.99","382.52K","-8.18%"
"2022년 05월 10일","26.17","25.13","26.50","24.92","403.19K","5.40%"
"2022년 05월 09일","24.83","26.20","26.72","24.70","360.32K","-7.80%"
"2022년 05월 06일","26.93","26.64","27.59","26.11","352.29K","1.09%"
"2022년 05월 05일","26.64","26.79","26.98","26.09","373.30K","-2.06%"
"2022년 05월 04일","27.20","27.39","27.39","26.07","275.29K","-1.66%"
"2022년 05월 03일","27.66","29.11","29.15","27.05","301.60K","-5.11%"
"2022년 05월 02일","29.15","27.82","29.21","27.82","376.84K","4.89%"
"2022년 04월 29일","27.79","28.57","28.94","27.44","364.47K","-2.80%"
