"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","34.58","34.62","34.67","33.56","12.28M","0.73%"
"2022년 05월 19일","34.33","34.37","34.58","33.67","13.27M","-0.55%"
"2022년 05월 18일","34.52","35.91","35.93","34.49","12.28M","-4.03%"
"2022년 05월 17일","35.97","36.93","37.06","35.39","18.67M","-2.73%"
"2022년 05월 16일","36.98","37.14","37.40","36.85","11.10M","-0.62%"
"2022년 05월 13일","37.21","36.87","37.44","36.78","13.12M","0.95%"
"2022년 05월 12일","36.86","37.41","37.51","36.50","14.08M","-1.50%"
"2022년 05월 11일","37.42","36.71","38.01","36.71","9.49M","1.14%"
"2022년 05월 10일","37.00","37.45","37.67","36.62","8.33M","-0.38%"
"2022년 05월 09일","37.14","36.90","37.56","36.65","9.55M","0.49%"
"2022년 05월 06일","36.96","36.97","37.19","36.54","7.71M","-0.27%"
"2022년 05월 05일","37.06","37.36","37.36","36.72","8.48M","-0.43%"
"2022년 05월 04일","37.22","37.09","37.31","36.56","9.44M","0.08%"
"2022년 05월 03일","37.19","36.87","37.49","36.73","8.79M","1.81%"
"2022년 05월 02일","36.53","37.52","37.86","36.03","9.32M","-2.33%"
"2022년 04월 29일","37.40","38.00","38.55","37.31","7.76M","-1.55%"
"2022년 04월 28일","37.99","37.37","38.28","36.68","7.44M","0.34%"
"2022년 04월 27일","37.86","37.25","38.19","37.18","6.62M","2.19%"
"2022년 04월 26일","37.05","37.29","37.65","37.02","7.72M","-0.67%"
"2022년 04월 25일","37.30","37.32","37.44","36.64","6.04M","0.81%"
"2022년 04월 22일","37.00","37.59","37.66","36.98","5.43M","-1.36%"
