"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","99.69","101.16","101.26","97.22","1.95M","-2.55%"
"2022년 05월 23일","102.30","101.98","103.07","100.59","2.03M","-0.33%"
"2022년 05월 20일","102.64","103.00","103.63","98.67","2.71M","1.52%"
"2022년 05월 19일","101.10","101.02","102.90","98.52","1.96M","-1.43%"
"2022년 05월 18일","102.57","105.41","106.38","100.86","2.40M","-4.47%"
"2022년 05월 17일","107.37","107.37","107.84","104.94","1.26M","2.26%"
"2022년 05월 16일","105.00","107.68","108.27","104.66","1.33M","-3.36%"
"2022년 05월 13일","108.65","103.65","109.34","103.65","2.29M","6.87%"
"2022년 05월 12일","101.67","101.52","104.57","99.22","2.89M","-1.20%"
"2022년 05월 11일","102.91","103.73","107.24","101.56","1.50M","-2.09%"
"2022년 05월 10일","105.11","104.77","106.67","102.31","2.20M","2.57%"
"2022년 05월 09일","102.48","108.74","109.18","101.79","2.87M","-7.66%"
"2022년 05월 06일","110.98","109.71","113.47","109.18","1.67M","0.00%"
"2022년 05월 05일","110.98","116.54","116.90","109.50","2.99M","-5.78%"
"2022년 05월 04일","117.79","114.34","117.92","111.57","2.21M","3.30%"
"2022년 05월 03일","114.03","112.89","118.50","112.35","3.12M","-3.58%"
"2022년 05월 02일","118.26","115.71","118.86","115.16","2.89M","2.33%"
"2022년 04월 29일","115.57","119.35","121.24","115.32","1.95M","-4.42%"
"2022년 04월 28일","120.91","117.39","121.81","116.15","2.09M","4.97%"
"2022년 04월 27일","115.18","115.20","117.08","113.39","2.03M","-0.05%"
"2022년 04월 26일","115.24","118.35","118.48","114.79","1.82M","-3.11%"
"2022년 04월 25일","118.94","116.97","119.10","114.87","1.76M","1.05%"
