"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","0.92","0.91","0.97","0.85","10.65K","0.00%"
"2022년 05월 26일","0.92","0.93","1.00","0.79","71.38K","1.66%"
"2022년 05월 25일","0.90","0.91","0.94","0.86","18.74K","2.84%"
"2022년 05월 24일","0.88","0.96","0.98","0.85","22.16K","-5.88%"
"2022년 05월 23일","0.94","0.90","0.94","0.86","59.23K","8.71%"
"2022년 05월 20일","0.86","0.85","0.90","0.83","6.31K","-1.97%"
"2022년 05월 19일","0.88","0.88","0.93","0.88","39.27K","0.00%"
"2022년 05월 18일","0.88","0.82","0.99","0.82","45.91K","0.00%"
"2022년 05월 17일","0.88","0.93","0.93","0.80","28.58K","-0.87%"
"2022년 05월 16일","0.89","0.86","1.00","0.86","63.18K","3.82%"
"2022년 05월 13일","0.86","0.90","0.95","0.83","101.34K","-5.00%"
"2022년 05월 12일","0.90","0.80","1.05","0.77","55.11K","2.27%"
"2022년 05월 11일","0.88","0.91","0.94","0.88","23.23K","-6.21%"
"2022년 05월 10일","0.94","1.02","1.18","0.91","117.77K","-7.56%"
"2022년 05월 09일","1.01","1.13","1.13","0.93","79.96K","-10.18%"
"2022년 05월 06일","1.13","1.25","1.25","1.10","32.73K","-7.38%"
"2022년 05월 05일","1.22","1.33","1.33","1.20","29.05K","-6.87%"
"2022년 05월 04일","1.31","1.28","1.32","1.26","15.15K","0.77%"
"2022년 05월 03일","1.30","1.36","1.38","1.27","12.74K","-0.76%"
"2022년 05월 02일","1.31","1.32","1.39","1.25","39.35K","-2.96%"
"2022년 04월 29일","1.35","1.24","1.35","1.20","69.10K","15.38%"
