"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","40.17","39.57","40.77","39.48","16.79M","1.64%"
"2022년 05월 26일","39.52","38.52","39.59","38.23","22.97M","6.35%"
"2022년 05월 25일","37.16","36.06","37.37","36.02","18.50M","3.91%"
"2022년 05월 24일","35.76","36.94","37.20","35.40","21.93M","-5.55%"
"2022년 05월 23일","37.86","37.77","38.00","36.94","12.87M","-1.12%"
"2022년 05월 20일","38.29","37.77","38.31","36.75","23.64M","2.68%"
"2022년 05월 19일","37.29","36.76","38.50","36.20","32.00M","1.19%"
"2022년 05월 18일","36.85","37.42","38.72","36.58","23.75M","-3.84%"
"2022년 05월 17일","38.32","37.00","38.87","36.85","44.35M","2.49%"
"2022년 05월 16일","37.39","39.17","39.29","37.32","51.30M","-8.18%"
"2022년 05월 13일","40.72","40.35","42.00","40.02","101.83M","-9.67%"
"2022년 05월 12일","45.08","45.01","47.47","43.33","35.61M","-2.19%"
"2022년 05월 11일","46.09","46.95","48.15","45.80","24.62M","-2.48%"
"2022년 05월 10일","47.26","47.91","48.36","46.50","23.66M","-1.46%"
"2022년 05월 09일","47.96","49.30","49.44","47.63","37.71M","-3.69%"
"2022년 05월 06일","49.80","49.96","50.29","49.50","23.45M","-1.11%"
"2022년 05월 05일","50.36","50.53","51.21","49.81","60.51M","2.65%"
"2022년 05월 04일","49.06","48.80","49.25","48.34","28.15M","0.39%"
"2022년 05월 03일","48.87","49.15","49.48","48.75","24.49M","-0.55%"
"2022년 05월 02일","49.14","48.70","49.76","48.57","32.23M","0.24%"
