"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","69.32","68.29","69.33","67.67","845.46K","1.79%"
"2022년 05월 23일","68.10","68.00","68.48","67.36","1.37M","0.99%"
"2022년 05월 20일","67.43","66.88","67.61","66.18","1.15M","1.09%"
"2022년 05월 19일","66.70","66.27","66.97","65.11","1.18M","-0.54%"
"2022년 05월 18일","67.06","68.20","68.32","66.89","987.71K","-1.32%"
"2022년 05월 17일","67.96","67.86","67.97","66.81","868.36K","0.65%"
"2022년 05월 16일","67.52","67.75","67.97","67.14","1.12M","-0.13%"
"2022년 05월 13일","67.61","67.23","67.77","66.50","877.83K","1.21%"
"2022년 05월 12일","66.80","66.86","67.16","65.73","914.33K","-0.24%"
"2022년 05월 11일","66.96","66.70","67.99","66.52","1.06M","0.77%"
"2022년 05월 10일","66.45","67.86","68.75","65.66","1.41M","-2.14%"
"2022년 05월 09일","67.90","67.74","68.63","66.62","1.61M","-0.29%"
"2022년 05월 06일","68.10","68.00","68.65","67.48","1.62M","-0.26%"
"2022년 05월 05일","68.28","68.68","69.94","67.67","1.19M","-0.65%"
"2022년 05월 04일","68.73","67.60","68.80","67.43","1.35M","2.00%"
"2022년 05월 03일","67.38","67.41","68.57","67.04","822.18K","0.45%"
"2022년 05월 02일","67.08","67.95","68.27","66.22","936.50K","-1.13%"
"2022년 04월 29일","67.85","69.34","69.44","67.72","1.27M","-2.70%"
"2022년 04월 28일","69.73","69.54","70.07","69.05","693.15K","0.77%"
"2022년 04월 27일","69.20","69.01","69.88","68.28","1.08M","-0.04%"
"2022년 04월 26일","69.23","70.05","70.67","69.21","797.56K","-1.24%"
"2022년 04월 25일","70.10","71.53","71.59","69.05","1.04M","-1.72%"
