"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","19.39","19.23","19.40","19.03","165.28K","1.84%"
"2022년 05월 26일","19.04","18.67","19.16","18.67","167.61K","1.82%"
"2022년 05월 25일","18.70","18.89","19.20","18.52","170.05K","-1.53%"
"2022년 05월 24일","18.99","18.65","19.13","18.29","304.95K","1.23%"
"2022년 05월 23일","18.76","18.87","19.24","18.67","220.39K","0.16%"
"2022년 05월 20일","18.73","19.44","19.98","18.28","225.11K","-2.45%"
"2022년 05월 19일","19.20","19.12","19.29","18.67","318.68K","-1.03%"
"2022년 05월 18일","19.40","20.10","20.16","19.28","254.49K","-3.91%"
"2022년 05월 17일","20.19","20.16","20.59","20.12","186.86K","1.05%"
"2022년 05월 16일","19.98","19.83","20.15","19.54","166.16K","0.45%"
"2022년 05월 13일","19.89","20.01","20.16","19.67","191.37K","1.27%"
"2022년 05월 12일","19.64","19.73","20.04","19.17","187.99K","0.10%"
"2022년 05월 11일","19.62","20.00","20.19","19.50","194.40K","-1.65%"
"2022년 05월 10일","19.95","20.30","20.52","19.54","395.34K","-1.04%"
"2022년 05월 09일","20.16","19.78","20.19","19.71","241.70K","0.30%"
"2022년 05월 06일","20.10","20.06","20.25","19.63","239.27K","-0.50%"
"2022년 05월 05일","20.20","21.64","21.66","20.01","270.98K","-7.72%"
"2022년 05월 04일","21.89","22.06","22.24","21.44","286.44K","-0.91%"
"2022년 05월 03일","22.09","21.73","22.41","21.57","433.67K","0.91%"
"2022년 05월 02일","21.89","21.72","22.29","21.47","397.92K","0.88%"
"2022년 04월 29일","21.70","21.92","22.44","21.47","386.07K","-1.90%"
