항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"9,143.5","9,108.1","8,351.1","6,894.2","8,597.6",24.7
*내수,,"5,615.0","4,953.4","4,026.2",,
*수출,,"3,493.1","3,397.7","2,868.0",,
매출원가,"8,247.6","8,457.7","7,491.1","6,050.6","7,753.7",28.1
매출총이익,895.9,650.4,860.0,843.6,843.9,0.0
판매비와관리비,481.2,506.8,519.3,497.8,560.2,12.5
영업이익,414.7,143.5,340.7,345.8,283.7,-18.0
*기타영업손익,,,,,,
영업이익(발표기준),414.7,143.5,340.7,345.8,283.7,-18.0
*[구K-IFRS]영업이익,,,,,,
금융수익,97.7,63.4,64.8,92.7,80.1,-13.6
금융원가,132.5,147.0,112.5,119.0,80.5,-32.4
기타영업외손익,32.6,42.1,-14.9,-88.0,-98.0,-11.3
"종속기업,공동지배기업및관계기업관련손익",20.1,21.2,-34.8,7.8,5.4,-31.6
법인세비용차감전계속사업이익,432.7,123.2,243.3,239.3,190.7,-20.3
법인세비용,122.2,38.3,111.6,101.4,87.8,-13.3
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,310.4,85.0,131.7,137.9,102.9,-25.4
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,310.4,85.0,131.7,137.9,102.9,-25.4
기타포괄이익,-56.6,-23.7,7.1,-10.4,79.6,861.8
총포괄이익,253.8,61.3,138.8,127.5,182.4,43.1
*주당계속사업이익,"1,002",275,445,477,356,-25
*주당순이익,"1,002",275,445,477,356,-25
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"1,002",275,445,477,356,-25
*(지배주주지분)주당순이익,"1,002",275,445,477,356,-25
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
