항목,2017/06,2018/06,2019/06,2020/06,2021/06,전년대비
매출액(수익),"2,330.1","2,294.8","1,907.1","1,568.6","1,424.7",-9.2
*내수,"2,100.6","2,118.9","1,674.6",,"1,273.8",
*수출,229.6,179.6,232.4,,170.1,
매출원가,"2,233.1","2,355.0","2,033.8","1,542.4","1,312.1",-14.9
매출총이익,97.0,-60.2,-126.7,26.2,112.6,330.1
판매비와관리비,192.2,159.7,134.8,111.4,111.1,-0.2
영업이익,-95.1,-219.9,-261.5,-85.2,1.5,101.8
*기타영업손익,,,,,,
영업이익(발표기준),,-219.9,-261.5,-85.2,1.5,101.8
*[구K-IFRS]영업이익,,,,,,
금융수익,76.4,68.7,98.9,89.2,72.6,-18.6
금융원가,17.3,21.3,42.0,20.0,18.5,-7.6
기타영업외손익,-0.1,4.7,-3.7,19.0,54.4,185.8
"종속기업,공동지배기업및관계기업관련손익",32.0,36.8,43.3,59.9,157.4,162.9
법인세비용차감전계속사업이익,-4.2,-131.0,-165.0,62.9,267.5,325.0
법인세비용,17.8,13.2,18.6,17.0,21.6,27.1
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,-21.9,-144.2,-183.6,46.0,245.9,434.9
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,-21.9,-144.2,-183.6,46.0,245.9,434.9
기타포괄이익,-145.9,19.0,-71.2,17.8,87.7,393.9
총포괄이익,-167.8,-125.2,-254.8,63.7,333.6,423.5
*주당계속사업이익,275,-650,-837,760,"2,478",226
*주당순이익,275,-650,-837,760,"2,478",226
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,275,-650,-837,760,"2,478",226
*(지배주주지분)주당순이익,275,-650,-837,760,"2,478",226
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
