항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
순이자이익,450.3,420.4,262.8,346.3,431.1,24.5
순수수료이익,570.5,658.5,645.0,"1,083.2","1,283.3",18.5
금융상품관련이익,190.8,254.6,"1,156.4","1,122.5",-72.1,-106.4
위험회피회계파생상품관련이익,-34.4,-255.2,-919.6,-661.5,402.7,160.9
외환거래(환율변동)손익,-3.6,-0.0,-0.2,0.0,-0.6,"-3,034.8"
금융자산관련이익,-0.1,-0.6,-0.3,-64.7,49.8,177.0
기타영업이익,145.6,57.2,22.7,230.2,257.4,11.8
순영업이익,"1,319.0","1,134.9","1,166.9","2,056.0","2,351.4",14.4
*(회사기재상)순영업이익,,,,,,
판매비와관리비,846.0,762.1,806.9,"1,284.0","1,335.3",4.0
영업이익,473.0,372.9,360.0,772.0,"1,016.1",31.6
영업외수익,29.4,31.6,24.6,47.9,40.1,-16.4
영업외비용,3.8,7.9,5.7,4.6,10.2,118.6
법인세비용차감전계속사업이익,498.6,396.5,378.9,815.3,"1,046.0",28.3
법인세비용,122.3,114.6,104.9,209.7,272.4,29.9
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,376.3,281.9,274.0,605.5,773.6,27.8
중단사업이익,,,,,,
*중단사업이익법인세효과,,,,,,
당기순이익,376.3,281.9,274.0,605.5,773.6,27.8
기타포괄이익,-44.7,-75.5,68.8,258.8,315.6,22.0
총포괄이익,331.6,206.4,342.8,864.3,"1,089.2",26.0
*주당계속사업이익,"3,797","3,194","3,070","6,784","8,672",28
*주당순이익,"3,797","3,194","3,070","6,784","8,672",28
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"3,797","3,194","3,070","6,784","8,672",28
*(지배주주지분)주당순이익,"3,797","3,194","3,070","6,784","8,672",28
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
