항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"34,946.4","37,047.9","36,238.8","29,501.8","24,293.3",-17.6
*내수,"27,322.0","30,053.1","29,898.2","24,762.3",,
*수출,"7,624.4","6,994.8","6,340.6","4,739.5",,
매출원가,"29,785.6","32,425.2","33,563.1","28,701.2","23,715.4",-17.4
매출총이익,"5,160.8","4,622.7","2,675.7",800.6,577.9,-27.8
판매비와관리비,"5,813.5","5,264.5","5,494.8","5,294.5","3,190.5",-39.7
영업이익,-652.8,-641.8,"-2,819.1","-4,493.9","-2,612.6",41.9
*기타영업손익,,,,,,
영업이익(발표기준),-652.8,-641.8,"-2,819.1","-4,493.9","-2,612.6",41.9
*[구K-IFRS]영업이익,,,,,,
금융수익,259.8,130.0,117.4,37.9,44.9,18.5
금융원가,220.3,130.1,190.3,177.3,165.9,-6.5
기타영업외손익,-58.6,6.7,-545.6,-430.1,145.1,133.8
"종속기업,공동지배기업및관계기업관련손익",14.0,17.2,24.3,20.3,9.3,-54.1
법인세비용차감전계속사업이익,-657.8,-618.0,"-3,413.3","-5,043.1","-2,579.1",48.9
법인세비용,0.4,0.4,0.4,0.3,0.3,8.6
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,-658.2,-618.4,"-3,413.6","-5,043.4","-2,579.4",48.9
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,-658.2,-618.4,"-3,413.6","-5,043.4","-2,579.4",48.9
기타포괄이익,231.7,-200.3,14.9,131.0,"2,664.0","1,934.3"
총포괄이익,-426.5,-818.7,"-3,398.7","-4,912.5",84.6,101.7
*주당계속사업이익,-478,-445,"-2,290","-3,366","-1,721",49
*주당순이익,-478,-445,"-2,290","-3,366","-1,721",49
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,-478,-445,"-2,290","-3,366","-1,721",49
*(지배주주지분)주당순이익,-478,-445,"-2,290","-3,366","-1,721",49
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
