항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"2,070.4","2,046.6","1,950.9","1,993.0","2,471.0",24.0
*내수,799.7,842.5,783.6,831.3,,
*수출,"1,270.7","1,203.1","1,164.4","1,162.5",,
매출원가,"1,738.2","1,756.1","1,670.1","1,715.1","2,000.8",16.7
매출총이익,332.2,290.5,280.8,277.9,470.2,69.2
판매비와관리비,246.4,220.2,229.7,219.5,252.0,14.8
영업이익,85.8,70.3,51.1,58.4,218.2,273.7
*기타영업손익,,,,,,
영업이익(발표기준),85.8,70.3,51.1,58.4,218.2,273.7
*[구K-IFRS]영업이익,,,,,,
금융수익,42.6,33.2,40.3,65.3,31.1,-52.4
금융원가,45.0,44.8,49.4,67.9,51.3,-24.4
기타영업외손익,4.0,6.3,2.6,4.1,-7.8,-290.1
"종속기업,공동지배기업및관계기업관련손익",-0.3,0.4,0.2,3.4,3.9,15.3
법인세비용차감전계속사업이익,87.0,65.4,44.7,63.3,194.1,206.5
법인세비용,-13.9,-4.9,9.0,5.6,39.4,608.5
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,100.9,70.3,35.7,57.8,154.7,167.8
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,100.9,70.3,35.7,57.8,154.7,167.8
기타포괄이익,57.6,14.0,-3.8,14.1,44.7,216.9
총포괄이익,158.5,84.4,31.9,71.9,199.3,177.4
*주당계속사업이익,"1,293",845,460,637,"2,131",235
*주당순이익,"1,293",845,460,637,"2,131",235
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"1,293",845,460,637,"2,131",235
*(지배주주지분)주당순이익,"1,293",845,460,637,"2,131",235
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
