항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"9,677.6","10,160.9","9,448.6","9,317.0","9,657.2",3.6
*내수,"9,677.6",,,"9,317.0",,
*수출,,,,,,
매출원가,,,,,,
매출총이익,"9,677.6","10,160.9","9,448.6","9,317.0","9,657.2",3.6
판매비와관리비,"9,576.1","10,036.2","9,335.2","9,138.4","9,446.8",3.4
영업이익,101.5,124.6,113.5,178.7,210.4,17.7
*기타영업손익,,,,,,
영업이익(발표기준),101.5,124.6,113.5,178.7,210.4,17.7
*[구K-IFRS]영업이익,,,,,,
금융수익,13.2,15.5,18.1,11.9,9.4,-20.9
금융원가,0.2,0.4,18.5,13.8,10.7,-22.7
기타영업외손익,-15.3,21.3,-13.8,-16.4,16.3,199.6
"종속기업,공동지배기업및관계기업관련손익",,,,,2.3,
법인세비용차감전계속사업이익,99.2,161.0,99.2,160.3,227.7,42.0
법인세비용,25.4,47.0,23.9,47.1,37.4,-20.7
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,73.9,114.0,75.3,113.2,190.3,68.1
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,73.9,114.0,75.3,113.2,190.3,68.1
기타포괄이익,-2.7,-59.1,-13.5,3.4,-21.2,-726.0
총포괄이익,71.1,54.9,61.8,116.6,169.1,45.0
*주당계속사업이익,170,271,178,257,454,77
*주당순이익,170,271,178,257,454,77
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,170,271,178,257,454,77
*(지배주주지분)주당순이익,170,271,178,257,454,77
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
