항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"1,202.5","1,211.1","1,246.4","1,295.2","1,340.7",3.5
*내수,"1,180.6","1,192.8","1,231.0","1,274.7",,
*수출,21.9,18.3,15.5,20.6,,
매출원가,852.9,862.1,887.6,924.2,965.9,4.5
매출총이익,349.6,349.0,358.8,371.0,374.7,1.0
판매비와관리비,283.1,280.7,280.9,277.6,292.8,5.5
영업이익,66.6,68.3,78.0,93.4,82.0,-12.3
*기타영업손익,,,,,,
영업이익(발표기준),66.6,68.3,78.0,93.4,82.0,-12.3
*[구K-IFRS]영업이익,,,,,,
금융수익,20.5,7.6,17.0,28.0,12.1,-56.7
금융원가,6.4,5.4,11.8,41.3,8.6,-79.3
기타영업외손익,0.8,4.9,5.0,7.3,4.7,-36.3
"종속기업,공동지배기업및관계기업관련손익",,,,,,
법인세비용차감전계속사업이익,81.6,75.5,88.2,87.5,90.2,3.1
법인세비용,22.4,13.9,23.6,20.2,20.2,-0.2
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,59.1,61.5,64.7,67.3,70.1,4.1
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,59.1,61.5,64.7,67.3,70.1,4.1
기타포괄이익,,,,4.8,0.5,-90.5
총포괄이익,59.1,61.5,64.7,72.1,70.5,-2.2
*주당계속사업이익,510,529,555,569,570,0
*주당순이익,510,529,555,569,570,0
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,510,529,555,569,570,0
*(지배주주지분)주당순이익,510,529,555,569,570,0
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
