항목,2017/03,2018/03,2019/03,2020/03,2021/03,전년대비
매출액(수익),"4,929.4","4,272.6","4,585.8","4,566.4","3,694.9",-19.1
*내수,"1,298.2",,"1,054.1","1,379.7",,
*수출,"3,631.2",,"3,531.7","3,186.7",,
매출원가,"4,141.1","3,751.3","4,098.6","3,800.0","3,218.0",-15.3
매출총이익,788.3,521.3,487.2,766.4,476.9,-37.8
판매비와관리비,616.8,583.1,570.9,559.7,488.7,-12.7
영업이익,171.5,-61.8,-83.7,206.6,-11.7,-105.7
*기타영업손익,,,,,,
영업이익(발표기준),,-61.8,-83.7,206.6,-11.7,-105.7
*[구K-IFRS]영업이익,,,,,,
금융수익,1.7,0.5,1.5,3.0,5.7,86.7
금융원가,117.9,112.6,113.0,128.1,141.2,10.3
기타영업외손익,-60.6,57.4,37.5,88.1,-115.6,-231.2
"종속기업,공동지배기업및관계기업관련손익",10.3,-3.8,1.6,4.5,3.3,-26.4
법인세비용차감전계속사업이익,5.0,-120.3,-156.1,174.3,-259.4,-248.9
법인세비용,25.9,-0.6,20.0,4.0,21.7,447.8
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,-20.8,-119.7,-176.1,170.3,-281.2,-265.1
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,-20.8,-119.7,-176.1,170.3,-281.2,-265.1
기타포괄이익,-9.2,41.8,-28.4,79.8,-21.5,-126.9
총포괄이익,-30.1,-77.9,-204.5,250.2,-302.7,-221.0
*주당계속사업이익,-59,-330,-377,364,-602,-265
*주당순이익,-59,-330,-377,364,-602,-265
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,-59,-330,-377,364,-602,-265
*(지배주주지분)주당순이익,-59,-330,-377,364,-602,-265
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
