항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"1,852.4","2,148.1","2,539.8","2,479.6","1,638.5",-33.9
*내수,,,"1,420.6",641.9,,
*수출,,,"1,119.2","1,837.7",,
매출원가,"1,707.3","2,143.8","2,406.3","2,202.4","1,502.2",-31.8
매출총이익,145.1,4.3,133.5,277.2,136.3,-50.8
판매비와관리비,140.6,150.3,240.4,254.0,245.3,-3.4
영업이익,4.5,-146.0,-107.0,23.2,-109.0,-569.8
*기타영업손익,,,,,,
영업이익(발표기준),4.5,-146.0,-107.0,23.2,-109.0,-569.8
*[구K-IFRS]영업이익,,,,,,
금융수익,"6,986.9",134.3,70.8,37.3,56.1,50.4
금융원가,324.0,469.5,92.7,157.6,118.1,-25.1
기타영업외손익,367.9,-955.6,-230.1,-4.9,119.4,"2,543.6"
"종속기업,공동지배기업및관계기업관련손익",,,,,,
법인세비용차감전계속사업이익,"7,035.2","-1,436.8",-359.0,-102.0,-51.5,49.5
법인세비용,1.8,90.2,,-113.0,26.7,123.7
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,"7,033.5","-1,527.0",-359.0,11.0,-78.3,-809.5
중단사업이익,321.4,451.0,,,,
*중단사업법인세효과,-1.7,0.4,,,,
당기순이익,"7,354.8","-1,076.0",-359.0,11.0,-78.3,-809.5
기타포괄이익,8.4,-331.6,-3.5,428.0,-121.3,-128.3
총포괄이익,"7,363.2","-1,407.6",-362.5,439.0,-199.6,-145.5
*주당계속사업이익,"252,858","-26,303","-1,278",39,-276,-808
*주당순이익,"264,126","-18,535","-1,278",39,-276,-808
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"252,858","-26,303","-1,278",39,-276,-808
*(지배주주지분)주당순이익,"264,126","-18,535","-1,278",39,-276,-808
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
