항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
순이자이익,"1,007.1","1,115.5","1,193.8","1,203.4","1,167.3",-3.0
순수수료이익,"1,918.5","1,965.1","1,711.2","2,183.7","2,728.3",24.9
금융상품관련이익,"-1,369.9",521.5,"-1,998.2","-1,021.3",190.2,118.6
위험회피회계파생상품관련이익,"1,488.9",-536.2,"2,345.8",873.0,641.9,-26.5
외환거래(환율변동)손익,-335.9,39.8,13.7,-60.1,-149.8,-149.3
금융자산관련이익,-37.6,12.8,-22.0,-43.4,-6.5,84.9
기타영업이익,92.9,63.7,239.0,398.7,553.8,38.9
순영업이익,"2,764.1","3,182.3","3,483.3","3,534.0","5,125.2",45.0
*(회사기재상)순영업이익,,,,,,
판매비와관리비,"2,109.5","2,210.2","2,364.6","2,534.2","3,037.0",19.8
영업이익,654.6,972.1,"1,118.8",999.8,"2,088.1",108.8
영업외수익,109.7,48.3,47.1,37.7,53.5,42.0
영업외비용,36.8,46.1,112.5,93.9,214.4,128.2
법인세비용차감전계속사업이익,727.5,974.3,"1,053.4",943.6,"1,927.2",104.3
법인세비용,170.3,249.9,67.8,272.1,486.0,78.6
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,557.2,724.4,985.5,671.5,"1,441.3",114.7
중단사업이익,,,,,,
*중단사업이익법인세효과,,,,,,
당기순이익,557.2,724.4,985.5,671.5,"1,441.3",114.7
기타포괄이익,62.0,0.6,111.6,293.9,"4,732.4","1,510.1"
총포괄이익,619.2,725.0,"1,097.1",965.4,"6,173.7",539.5
*주당계속사업이익,314,411,511,307,659,115
*주당순이익,314,411,511,307,659,115
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,314,411,511,307,659,115
*(지배주주지분)주당순이익,314,411,511,307,659,115
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
