항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"2,443.8","2,802.0","2,715.6","2,648.1","3,192.2",20.6
*내수,"2,443.8","2,801.9","2,715.6","2,647.9",,
*수출,0.0,0.1,0.0,0.2,,
매출원가,"2,268.8","2,304.6","2,241.4","2,263.0","2,716.4",20.0
매출총이익,175.0,497.4,474.2,385.1,475.9,23.6
판매비와관리비,243.8,266.7,281.5,276.3,275.8,-0.1
영업이익,-68.8,230.7,192.7,108.8,200.1,83.8
*기타영업손익,,,,,,
영업이익(발표기준),-68.8,230.7,192.7,108.8,200.1,83.8
*[구K-IFRS]영업이익,,,,,,
금융수익,2.9,2.2,3.5,5.6,3.6,-36.0
금융원가,6.9,7.1,3.7,2.2,3.0,38.4
기타영업외손익,6.0,5.4,1.9,-6.6,2.3,135.7
"종속기업,공동지배기업및관계기업관련손익",,,,,,
법인세비용차감전계속사업이익,-66.8,231.2,194.4,105.7,203.0,92.0
법인세비용,-14.1,58.3,14.2,22.1,44.4,100.3
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,-52.7,172.9,180.2,83.5,158.6,89.8
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,-52.7,172.9,180.2,83.5,158.6,89.8
기타포괄이익,0.9,-2.5,1.8,-0.6,2.0,461.6
총포괄이익,-51.8,170.4,182.0,83.0,160.6,93.5
*주당계속사업이익,"-1,318","4,323","4,505","2,090","4,120",97
*주당순이익,"-1,318","4,323","4,505","2,090","4,120",97
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"-1,318","4,323","4,505","2,090","4,120",97
*(지배주주지분)주당순이익,"-1,318","4,323","4,505","2,090","4,120",97
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
