항목,2017/09,2018/09,2019/09,2020/09,2021/09,전년대비
매출액(수익),"1,481.1","1,418.2","1,319.1","1,165.5","1,309.7",12.4
*내수,,,,,,
*수출,,,,,,
매출원가,"1,283.5","1,239.0","1,121.2","1,073.4","1,143.5",6.5
매출총이익,197.6,179.2,197.8,92.1,166.2,80.6
판매비와관리비,134.2,160.4,176.8,105.5,102.7,-2.6
영업이익,63.4,18.7,21.1,-13.4,63.5,573.4
*기타영업손익,,,,,,
영업이익(발표기준),,18.7,21.1,-13.4,63.5,573.4
*[구K-IFRS]영업이익,,,,,,
금융수익,38.2,54.8,69.3,65.1,48.0,-26.3
금융원가,22.5,24.1,27.5,13.2,17.5,32.7
기타영업외손익,7.2,-8.7,11.5,26.4,10.0,-62.1
"종속기업,공동지배기업및관계기업관련손익",,,,,,
법인세비용차감전계속사업이익,86.4,40.8,74.4,64.9,104.1,60.3
법인세비용,16.3,10.7,16.9,13.8,29.6,115.2
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,70.0,30.1,57.4,51.1,74.4,45.5
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,70.0,30.1,57.4,51.1,74.4,45.5
기타포괄이익,1.7,-1.0,4.2,-7.2,17.6,342.9
총포괄이익,71.7,29.1,61.7,43.9,92.0,109.6
*주당계속사업이익,"1,779",77,144,128,191,49
*주당순이익,"1,779",77,144,128,191,49
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"1,779",77,144,128,191,49
*(지배주주지분)주당순이익,"1,779",77,144,128,191,49
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
