항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"3,989.5","4,024.7","5,161.3","5,749.2","5,773.9",0.4
*내수,,,"5,161.3","5,749.2",,
*수출,,,,,,
매출원가,,,,,,
매출총이익,"3,989.5","4,024.7","5,161.3","5,749.2","5,773.9",0.4
판매비와관리비,"3,824.5","3,851.8","4,890.6","5,509.1","5,574.1",1.2
영업이익,165.0,172.9,270.7,240.1,199.9,-16.8
*기타영업손익,,,,,,
영업이익(발표기준),165.0,172.9,270.7,240.1,199.9,-16.8
*[구K-IFRS]영업이익,,,,,,
금융수익,0.7,0.9,3.2,3.7,4.4,20.0
금융원가,2.1,3.5,2.3,2.4,12.7,427.3
기타영업외손익,-8.0,12.4,-43.5,-3.4,31.3,"1,018.6"
"종속기업,공동지배기업및관계기업관련손익",-1.5,-3.1,-2.1,-0.8,-3.2,-280.3
법인세비용차감전계속사업이익,154.1,179.6,226.0,237.1,219.7,-7.4
법인세비용,37.0,41.6,52.1,58.7,69.6,18.4
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,117.1,138.0,173.8,178.4,150.1,-15.8
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,117.1,138.0,173.8,178.4,150.1,-15.8
기타포괄이익,2.1,7.0,-61.7,-17.6,30.7,274.6
총포괄이익,119.2,144.9,112.1,160.8,180.8,12.4
*주당계속사업이익,352,409,519,535,451,-16
*주당순이익,352,409,519,535,451,-16
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,352,409,519,535,451,-16
*(지배주주지분)주당순이익,352,409,519,535,451,-16
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
