항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"2,909.7","2,777.0","2,696.2","2,396.1","2,764.8",15.4
*내수,731.9,687.8,732.5,733.5,,
*수출,"2,177.7","2,089.2","1,963.8","1,662.6",,
매출원가,"2,353.5","2,255.7","2,420.7","1,949.0","2,270.1",16.5
매출총이익,556.1,521.2,275.5,447.1,494.7,10.6
판매비와관리비,486.1,487.1,473.0,423.3,450.8,6.5
영업이익,70.0,34.1,-197.4,23.9,43.9,84.0
*기타영업손익,,,,,,
영업이익(발표기준),70.0,34.1,-197.4,23.9,43.9,84.0
*[구K-IFRS]영업이익,,,,,,
금융수익,63.1,39.3,56.6,82.4,106.2,28.9
금융원가,116.0,104.2,224.1,140.0,226.9,62.1
기타영업외손익,-0.5,-10.4,-5.2,0.3,2.3,776.3
"종속기업,공동지배기업및관계기업관련손익",,,,,,
법인세비용차감전계속사업이익,16.6,-41.2,-370.2,-33.4,-74.5,-122.9
법인세비용,10.1,25.0,-5.2,-9.0,10.8,220.4
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,6.5,-66.2,-364.9,-24.5,-85.3,-248.4
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,6.5,-66.2,-364.9,-24.5,-85.3,-248.4
기타포괄이익,-81.0,38.7,21.5,-32.0,58.8,284.1
총포괄이익,-74.5,-27.5,-343.5,-56.4,-26.5,53.1
*주당계속사업이익,11,-132,-716,-43,-136,-216
*주당순이익,11,-132,-716,-43,-136,-216
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,11,-132,-716,-43,-136,-216
*(지배주주지분)주당순이익,11,-132,-716,-43,-136,-216
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
