항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"6,523.2","7,080.0","8,166.2","8,573.8","9,501.6",10.8
*내수,,,"8,166.2","8,573.8",,
*수출,,,,,,
매출원가,,,,,,
매출총이익,"6,523.2","7,080.0","8,166.2","8,573.8","9,501.6",10.8
판매비와관리비,"6,383.5","6,970.0","8,004.7","8,322.3","9,214.1",10.7
영업이익,139.7,110.0,161.5,251.5,287.5,14.3
*기타영업손익,251.0,151.6,218.4,73.5,301.0,309.5
영업이익(발표기준),390.7,261.6,379.9,325.0,588.5,81.1
*[구K-IFRS]영업이익,,,,,,
금융수익,8.4,3.3,2.4,1.3,1.0,-24.6
금융원가,12.2,11.0,18.3,19.5,19.0,-2.5
기타영업외손익,198.1,85.9,208.8,66.3,221.7,234.3
"종속기업,공동지배기업및관계기업관련손익",,,,,,
법인세비용차감전계속사업이익,334.0,188.2,354.3,299.7,491.2,63.9
법인세비용,25.8,8.0,46.9,73.7,61.8,-16.1
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,308.2,180.2,307.4,226.0,429.4,90.0
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,308.2,180.2,307.4,226.0,429.4,90.0
기타포괄이익,-31.1,-59.1,-250.5,34.8,25.7,-26.2
총포괄이익,277.1,121.1,57.0,260.8,455.1,74.5
*주당계속사업이익,497,284,466,336,638,90
*주당순이익,497,284,466,336,638,90
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,497,284,466,336,638,90
*(지배주주지분)주당순이익,497,284,466,336,638,90
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
