항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"2,986.7","3,396.1","2,796.7","2,569.4","2,768.3",7.7
*내수,"2,192.4",,"1,631.1","1,424.4",,
*수출,794.2,,"1,165.6","1,145.0",,
매출원가,"2,554.9","2,900.7","2,447.7","2,245.3","2,161.9",-3.7
매출총이익,431.7,495.4,349.0,324.1,606.4,87.1
판매비와관리비,271.7,258.5,252.8,265.8,285.1,7.3
영업이익,160.0,236.9,96.2,58.3,321.4,451.5
*기타영업손익,,,,,,
영업이익(발표기준),160.0,236.9,96.2,58.3,321.4,451.5
*[구K-IFRS]영업이익,,,,,,
금융수익,4.5,5.8,6.8,40.5,3.3,-91.8
금융원가,75.5,78.5,56.3,63.0,56.1,-10.9
기타영업외손익,9.6,-43.9,-15.4,-20.6,-54.7,-165.4
"종속기업,공동지배기업및관계기업관련손익",,,,,,
법인세비용차감전계속사업이익,98.7,120.3,31.4,15.1,213.9,"1,313.6"
법인세비용,44.2,55.2,21.2,-1.7,97.3,"5,735.1"
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,54.4,65.1,10.2,16.9,116.6,591.9
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,54.4,65.1,10.2,16.9,116.6,591.9
기타포괄이익,-117.5,52.6,38.8,-53.7,78.1,245.4
총포괄이익,-63.0,117.7,49.0,-36.9,194.7,628.4
*주당계속사업이익,570,648,73,158,"1,091",591
*주당순이익,570,648,73,158,"1,091",591
*희석주당계속사업이익,568,,,,,
*희석주당순이익,568,,,,,
*(지배주주지분)주당계속사업이익,570,648,73,158,"1,091",591
*(지배주주지분)주당순이익,570,648,73,158,"1,091",591
*(지배주주지분)희석주당계속사업이익,568,,,,,
*(지배주주지분)희석주당순이익,568,,,,,
