항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"3,380.0","2,625.4","2,895.7","3,293.1","3,210.7",-2.5
*내수,"3,279.1",,,"3,229.2",,
*수출,100.9,,,63.9,,
매출원가,"2,983.4","2,293.6","2,506.0","2,873.1","2,853.3",-0.7
매출총이익,396.5,331.8,389.7,420.0,357.3,-14.9
판매비와관리비,209.1,184.8,179.3,229.7,182.2,-20.7
영업이익,187.4,146.9,210.4,190.3,175.2,-8.0
*기타영업손익,,,,,,
영업이익(발표기준),187.4,146.9,210.4,190.3,175.2,-8.0
*[구K-IFRS]영업이익,,,,,,
금융수익,12.1,16.9,16.0,11.1,11.2,0.3
금융원가,11.6,17.6,14.4,15.2,6.3,-58.7
기타영업외손익,-3.0,24.0,31.0,5.2,-64.9,"-1,353.0"
"종속기업,공동지배기업및관계기업관련손익",,,,,,
법인세비용차감전계속사업이익,184.9,170.3,243.0,191.5,115.1,-39.9
법인세비용,45.4,43.9,58.2,48.4,29.5,-39.0
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,139.5,126.3,184.7,143.1,85.6,-40.2
중단사업이익,,-6.0,-16.2,-8.4,,
*중단사업법인세효과,,-1.2,-4.3,,,
당기순이익,139.5,120.3,168.6,134.7,85.6,-36.5
기타포괄이익,-9.9,-16.0,-13.5,-83.8,2.5,103.0
총포괄이익,129.6,104.3,155.0,50.9,88.1,73.0
*주당계속사업이익,428,388,567,445,264,-41
*주당순이익,428,372,517,419,264,-37
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,428,388,567,445,264,-41
*(지배주주지분)주당순이익,428,372,517,419,264,-37
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
