항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"15,077.5","15,311.0","15,137.1","13,133.0","17,033.4",29.7
*내수,,,,,,
*수출,,,,,,
매출원가,"14,000.2","14,443.7","14,192.3","11,852.0","15,183.3",28.1
매출총이익,"1,077.3",867.3,944.8,"1,281.0","1,850.1",44.4
판매비와관리비,766.1,792.8,879.3,"1,649.4","1,029.5",-37.6
영업이익,311.3,74.5,65.5,-368.4,820.6,322.7
*기타영업손익,,,,,,
영업이익(발표기준),311.3,74.5,65.5,-368.4,820.6,322.7
*[구K-IFRS]영업이익,,,,,,
금융수익,297.4,244.6,288.8,223.2,643.6,188.3
금융원가,538.1,393.2,399.3,855.8,498.9,-41.7
기타영업외손익,-68.2,230.4,-35.8,-625.9,35.9,105.7
"종속기업,공동지배기업및관계기업관련손익",12.2,-34.9,-6.3,181.6,186.1,2.5
법인세비용차감전계속사업이익,14.6,121.3,-87.1,"-1,445.3","1,187.3",182.2
법인세비용,23.9,113.6,149.0,-13.9,222.0,"1,697.6"
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,-9.3,7.7,-236.1,"-1,431.4",965.2,167.4
중단사업이익,,-23.8,16.2,,,
*중단사업법인세효과,,,,,,
당기순이익,-9.3,-16.1,-219.9,"-1,431.4",965.2,167.4
기타포괄이익,-115.2,146.6,-59.6,4.6,79.8,"1,635.0"
총포괄이익,-124.5,130.5,-279.5,"-1,426.8","1,045.1",173.2
*주당계속사업이익,239,633,-776,"-4,419","3,584",181
*주당순이익,239,469,-664,"-4,419","3,584",181
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,239,633,-776,"-4,419","3,584",181
*(지배주주지분)주당순이익,239,469,-664,"-4,419","3,584",181
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
