항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"4,900.7","8,308.8","7,955.6","6,228.6","9,648.3",54.9
*내수,"3,963.2","7,365.6","7,035.3","5,380.9",,
*수출,937.5,943.2,920.4,847.7,,
매출원가,"4,538.4","7,853.8","7,500.2","5,809.2","9,127.5",57.1
매출총이익,362.3,455.0,455.4,419.4,520.8,24.2
판매비와관리비,226.2,269.4,288.8,276.3,316.0,14.3
영업이익,136.0,185.6,166.5,143.1,204.9,43.2
*기타영업손익,,,,,,
영업이익(발표기준),136.0,185.6,166.5,143.1,204.9,43.2
*[구K-IFRS]영업이익,,,,,,
금융수익,23.9,48.4,27.9,17.9,33.1,85.5
금융원가,57.1,31.6,31.3,74.9,45.1,-39.8
기타영업외손익,-0.3,2.1,17.2,-0.1,-36.2,"-46,867.6"
"종속기업,공동지배기업및관계기업관련손익",1.0,-0.1,3.4,4.6,8.7,90.1
법인세비용차감전계속사업이익,103.5,204.3,183.8,90.5,165.4,82.7
법인세비용,24.5,41.4,41.7,18.8,55.3,194.2
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,79.0,162.9,142.0,71.7,110.1,53.5
중단사업이익,72.0,,,,,
*중단사업법인세효과,0.4,,,,,
당기순이익,151.0,162.9,142.0,71.7,110.1,53.5
기타포괄이익,19.8,-9.7,-6.2,8.8,20.4,132.6
총포괄이익,170.8,153.2,135.8,80.5,130.5,62.1
*주당계속사업이익,233,484,422,229,339,48
*주당순이익,445,484,422,229,339,48
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,233,484,422,229,339,48
*(지배주주지분)주당순이익,445,484,422,229,339,48
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
