항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),843.8,"1,213.4","1,410.2","1,652.1","2,224.3",34.6
*내수,,,"1,410.2",,,
*수출,,,,,,
매출원가,834.6,"1,200.7","1,303.2","1,468.8","2,216.4",50.9
매출총이익,9.2,12.7,107.0,183.4,7.9,-95.7
판매비와관리비,54.2,47.2,92.2,200.7,213.0,6.1
영업이익,-45.0,-34.5,14.8,-17.4,-205.1,"-1,081.2"
*기타영업손익,,,,,,
영업이익(발표기준),-45.0,-34.5,14.8,-17.4,-205.1,"-1,081.2"
*[구K-IFRS]영업이익,,,,,,
금융수익,27.9,44.7,78.2,124.5,153.4,23.2
금융원가,26.6,59.4,51.6,153.1,119.4,-22.0
기타영업외손익,52.8,-1.5,-12.7,-101.3,216.4,313.8
"종속기업,공동지배기업및관계기업관련손익",-2.1,-16.5,-11.1,-71.0,14.7,120.7
법인세비용차감전계속사업이익,7.1,-67.1,17.7,-218.2,60.1,127.6
법인세비용,,,13.0,6.3,1.1,-82.0
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,7.1,-67.1,4.7,-224.4,59.0,126.3
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,7.1,-67.1,4.7,-224.4,59.0,126.3
기타포괄이익,-84.9,-40.6,-31.2,-23.8,-23.1,2.7
총포괄이익,-77.8,-107.7,-26.5,-248.2,35.9,114.5
*주당계속사업이익,6,-36,1,-36,6,117
*주당순이익,6,-36,1,-36,6,117
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,6,-36,1,-36,6,117
*(지배주주지분)주당순이익,6,-36,1,-36,6,117
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
